-log10pvalue	-log10qvalue	rank	basepairs
176.92	174.30	6285565	700
176.89	174.27	6286265	216
176.88	174.26	6286481	229
176.87	174.25	6286710	5
176.86	174.24	6286715	2570
176.83	174.21	6289285	278
176.82	174.20	6289563	539
176.80	174.18	6290102	1
176.78	174.16	6290103	122
176.77	174.15	6290225	3
176.75	174.13	6290228	7360
176.73	174.11	6297588	2
176.67	174.05	6297590	364
176.66	174.04	6297954	66
176.59	173.97	6298020	27
176.58	173.96	6298047	284
176.57	173.95	6298331	101
176.56	173.94	6298432	125
176.55	173.93	6298557	363
176.51	173.89	6298920	18
176.49	173.87	6298938	164
176.47	173.85	6299102	3721
176.46	173.84	6302823	127
176.44	173.82	6302950	23
176.43	173.81	6302973	198
176.42	173.80	6303171	311
176.40	173.78	6303482	624
176.36	173.74	6304106	313
176.35	173.73	6304419	4362
176.33	173.71	6308781	539
176.32	173.70	6309320	2
176.31	173.69	6309322	28
176.30	173.68	6309350	554
176.28	173.66	6309904	64
176.26	173.64	6309968	2
176.25	173.63	6309970	2
176.23	173.61	6309972	5268
176.19	173.57	6315240	459
176.18	173.56	6315699	4
176.16	173.54	6315703	431
176.15	173.53	6316134	13
176.12	173.50	6316147	1191
176.09	173.47	6317338	1269
176.08	173.46	6318607	4
176.06	173.44	6318611	479
176.05	173.43	6319090	132
176.04	173.42	6319222	6
176.03	173.41	6319228	2
176.02	173.40	6319230	6
176.01	173.39	6319236	3
175.98	173.36	6319239	14
175.96	173.34	6319253	133
175.95	173.33	6319386	465
175.94	173.32	6319851	6890
175.92	173.30	6326741	308
175.90	173.28	6327049	3362
175.89	173.27	6330411	410
175.86	173.24	6330821	1
175.85	173.23	6330822	3698
175.84	173.22	6334520	588
175.83	173.21	6335108	1
175.82	173.20	6335109	1
175.79	173.17	6335110	34
175.78	173.16	6335144	1
175.77	173.15	6335145	4556
175.76	173.15	6339701	310
175.73	173.12	6340011	3201
175.69	173.08	6343212	2
175.66	173.05	6343214	1
175.65	173.04	6343215	67
175.64	173.03	6343282	17
175.61	173.00	6343299	8944
175.60	172.99	6352243	2880
175.58	172.97	6355123	1
175.57	172.96	6355124	434
175.56	172.95	6355558	211
175.54	172.93	6355769	4546
175.52	172.91	6360315	6
175.51	172.90	6360321	4
175.49	172.88	6360325	258
175.47	172.86	6360583	19
175.46	172.85	6360602	3900
175.45	172.84	6364502	635
175.44	172.83	6365137	103
175.43	172.82	6365240	671
175.41	172.80	6365911	1301
175.39	172.78	6367212	1
175.38	172.77	6367213	14
175.36	172.75	6367227	607
175.33	172.72	6367834	1
175.31	172.70	6367835	513
175.30	172.69	6368348	33
175.29	172.68	6368381	1
175.28	172.67	6368382	523
175.27	172.66	6368905	354
175.20	172.59	6369259	1
175.19	172.58	6369260	18
175.18	172.57	6369278	49
175.16	172.55	6369327	215
175.15	172.54	6369542	4
175.14	172.53	6369546	109
175.13	172.52	6369655	1
175.12	172.51	6369656	2431
175.11	172.50	6372087	7741
175.10	172.49	6379828	1
175.09	172.48	6379829	513
175.08	172.47	6380342	280
175.06	172.45	6380622	42
175.04	172.43	6380664	4
175.03	172.42	6380668	89
174.99	172.38	6380757	22
174.98	172.37	6380779	15
174.95	172.34	6380794	412
174.94	172.33	6381206	572
174.93	172.32	6381778	2556
174.92	172.31	6384334	153
174.91	172.30	6384487	76
174.87	172.26	6384563	2
174.86	172.25	6384565	376
174.85	172.24	6384941	398
174.84	172.23	6385339	162
174.83	172.22	6385501	287
174.82	172.21	6385788	8
174.81	172.20	6385796	2037
174.80	172.19	6387833	2
174.78	172.17	6387835	4069
174.77	172.16	6391904	5
174.75	172.14	6391909	4
174.74	172.13	6391913	590
174.73	172.12	6392503	1
174.72	172.11	6392504	389
174.71	172.10	6392893	17
174.70	172.09	6392910	1233
174.69	172.08	6394143	1
174.66	172.05	6394144	47
174.65	172.04	6394191	4
174.64	172.03	6394195	5
174.63	172.02	6394200	368
174.61	172.00	6394568	1153
174.60	171.99	6395721	7
174.54	171.93	6395728	5
174.53	171.92	6395733	96
174.51	171.90	6395829	54
174.50	171.89	6395883	7
174.47	171.86	6395890	5958
174.43	171.82	6401848	6762
174.41	171.80	6408610	418
174.40	171.79	6409028	2
174.39	171.78	6409030	322
174.35	171.74	6409352	545
174.34	171.73	6409897	2988
174.33	171.72	6412885	24
174.32	171.71	6412909	102
174.31	171.70	6413011	4605
174.28	171.67	6417616	4
174.26	171.65	6417620	545
174.25	171.64	6418165	6
174.24	171.63	6418171	249
174.23	171.62	6418420	238
174.20	171.59	6418658	465
174.19	171.58	6419123	3753
174.18	171.57	6422876	301
174.17	171.56	6423177	603
174.16	171.55	6423780	1
174.06	171.45	6423781	1
174.05	171.44	6423782	1
174.04	171.43	6423783	8702
174.03	171.42	6432485	63
174.01	171.40	6432548	3039
174.00	171.39	6435587	3340
173.94	171.33	6438927	709
173.93	171.32	6439636	26
173.91	171.30	6439662	2
173.90	171.29	6439664	4785
173.89	171.28	6444449	1320
173.86	171.25	6445769	3988
173.85	171.24	6449757	455
173.81	171.20	6450212	3
173.80	171.19	6450215	129
173.79	171.18	6450344	12
173.78	171.17	6450356	53
173.75	171.14	6450409	289
173.74	171.13	6450698	438
173.72	171.11	6451136	216
173.71	171.10	6451352	106
173.70	171.09	6451458	3
173.69	171.08	6451461	23
173.68	171.07	6451484	3
173.67	171.06	6451487	404
173.65	171.04	6451891	190
173.64	171.03	6452081	3
173.62	171.01	6452084	508
173.61	171.00	6452592	319
173.60	170.99	6452911	1
173.59	170.98	6452912	597
173.58	170.97	6453509	31
173.56	170.95	6453540	7
173.54	170.93	6453547	263
173.53	170.92	6453810	86
173.51	170.90	6453896	2532
173.50	170.89	6456428	97
173.47	170.86	6456525	7979
173.40	170.79	6464504	65
173.39	170.78	6464569	2611
173.38	170.77	6467180	429
173.37	170.76	6467609	540
173.34	170.73	6468149	17
173.33	170.72	6468166	295
173.31	170.70	6468461	1250
173.29	170.68	6469711	113
173.28	170.67	6469824	1
173.27	170.66	6469825	2056
173.26	170.65	6471881	6
173.24	170.63	6471887	427
173.23	170.62	6472314	1
173.22	170.61	6472315	3
173.21	170.60	6472318	19
173.19	170.58	6472337	149
173.18	170.57	6472486	1
173.17	170.56	6472487	1
173.15	170.54	6472488	520
173.13	170.52	6473008	1
173.12	170.51	6473009	235
173.11	170.50	6473244	1023
173.10	170.49	6474267	2
173.09	170.48	6474269	4188
173.07	170.46	6478457	246
173.05	170.44	6478703	752
173.04	170.43	6479455	88
173.01	170.40	6479543	2
172.96	170.35	6479545	1
172.94	170.33	6479546	20
172.93	170.32	6479566	356
172.92	170.31	6479922	6831
172.91	170.31	6486753	286
172.90	170.30	6487039	451
172.89	170.29	6487490	1
172.87	170.27	6487491	1
172.86	170.26	6487492	3
172.85	170.25	6487495	4439
172.82	170.22	6491934	1
172.78	170.18	6491935	3145
172.75	170.15	6495080	483
172.74	170.14	6495563	1
172.73	170.13	6495564	26
172.72	170.12	6495590	2
172.71	170.11	6495592	5543
172.70	170.10	6501135	1
172.68	170.08	6501136	20
172.67	170.07	6501156	103
172.66	170.06	6501259	341
172.64	170.04	6501600	482
172.60	170.00	6502082	4
172.59	169.99	6502086	239
172.58	169.98	6502325	10
172.57	169.97	6502335	324
172.56	169.96	6502659	619
172.53	169.93	6503278	3961
172.52	169.92	6507239	1
172.51	169.91	6507240	497
172.50	169.90	6507737	233
172.49	169.89	6507970	295
172.48	169.88	6508265	8504
172.46	169.86	6516769	727
172.45	169.85	6517496	346
172.43	169.83	6517842	2937
172.41	169.81	6520779	73
172.38	169.78	6520852	3
172.37	169.77	6520855	1279
172.36	169.76	6522134	1
172.29	169.69	6522135	154
172.28	169.68	6522289	3048
172.27	169.67	6525337	4607
172.25	169.65	6529944	3974
172.24	169.64	6533918	951
172.22	169.62	6534869	3
172.21	169.61	6534872	3
172.20	169.60	6534875	2
172.16	169.56	6534877	117
172.15	169.55	6534994	2
172.14	169.54	6534996	491
172.09	169.49	6535487	2659
172.08	169.48	6538146	132
172.07	169.47	6538278	196
172.06	169.46	6538474	2
172.05	169.45	6538476	3
172.04	169.44	6538479	480
172.01	169.41	6538959	304
172.00	169.40	6539263	202
171.99	169.39	6539465	18
171.98	169.38	6539483	513
171.95	169.35	6539996	226
171.94	169.34	6540222	304
171.93	169.33	6540526	1533
171.92	169.32	6542059	467
171.88	169.28	6542526	2
171.87	169.27	6542528	12
171.85	169.25	6542540	1
171.83	169.23	6542541	7869
171.82	169.22	6550410	12
171.81	169.21	6550422	290
171.80	169.20	6550712	1
171.78	169.18	6550713	34
171.77	169.17	6550747	64
171.76	169.16	6550811	1
171.75	169.15	6550812	7
171.73	169.13	6550819	1965
171.66	169.06	6552784	2636
171.65	169.05	6555420	687
171.64	169.04	6556107	2
171.62	169.02	6556109	1
171.61	169.01	6556110	953
171.60	169.00	6557063	10
171.59	168.99	6557073	249
171.58	168.98	6557322	244
171.55	168.95	6557566	144
171.54	168.94	6557710	423
171.53	168.93	6558133	8
171.52	168.92	6558141	27
171.48	168.88	6558168	341
171.47	168.87	6558509	180
171.45	168.85	6558689	519
171.43	168.83	6559208	90
171.42	168.82	6559298	6806
171.41	168.81	6566104	277
171.40	168.80	6566381	3852
171.39	168.79	6570233	4620
171.38	168.78	6574853	735
171.37	168.77	6575588	13
171.36	168.76	6575601	254
171.33	168.73	6575855	6
171.32	168.72	6575861	51
171.28	168.68	6575912	68
171.27	168.67	6575980	134
171.24	168.64	6576114	56
171.23	168.63	6576170	1
171.22	168.62	6576171	3034
171.18	168.58	6579205	360
171.17	168.57	6579565	1
171.15	168.55	6579566	176
171.13	168.53	6579742	153
171.12	168.52	6579895	26
171.11	168.51	6579921	2
171.07	168.47	6579923	12
171.06	168.46	6579935	2
171.04	168.44	6579937	567
170.98	168.38	6580504	1
170.97	168.37	6580505	775
170.96	168.36	6581280	5915
170.95	168.35	6587195	289
170.94	168.34	6587484	523
170.92	168.32	6588007	374
170.91	168.31	6588381	8792
170.89	168.29	6597173	667
170.88	168.28	6597840	4005
170.87	168.27	6601845	715
170.86	168.26	6602560	1
170.85	168.25	6602561	4193
170.84	168.24	6606754	213
170.83	168.23	6606967	515
170.82	168.22	6607482	293
170.81	168.21	6607775	2
170.79	168.19	6607777	81
170.72	168.12	6607858	398
170.70	168.10	6608256	2
170.67	168.07	6608258	2645
170.65	168.05	6610903	8732
170.62	168.02	6619635	2
170.61	168.01	6619637	1
170.60	168.00	6619638	2
170.59	167.99	6619640	7
170.56	167.96	6619647	3021
170.55	167.95	6622668	1238
170.54	167.94	6623906	1
170.53	167.93	6623907	89
170.52	167.92	6623996	2
170.51	167.91	6623998	3
170.49	167.89	6624001	289
170.48	167.88	6624290	5
170.47	167.87	6624295	89
170.45	167.85	6624384	408
170.44	167.84	6624792	2
170.43	167.83	6624794	638
170.41	167.81	6625432	33
170.39	167.79	6625465	35
170.36	167.76	6625500	1
170.35	167.75	6625501	207
170.34	167.74	6625708	419
170.33	167.73	6626127	3
170.30	167.70	6626130	90
170.29	167.69	6626220	682
170.27	167.67	6626902	567
170.26	167.66	6627469	653
170.20	167.60	6628122	9683
170.19	167.60	6637805	29
170.18	167.59	6637834	30
170.17	167.58	6637864	6
170.15	167.56	6637870	63
170.14	167.55	6637933	2
170.11	167.52	6637935	1018
170.09	167.50	6638953	9
170.08	167.49	6638962	353
170.03	167.44	6639315	341
170.02	167.43	6639656	132
169.99	167.40	6639788	15
169.98	167.39	6639803	174
169.97	167.38	6639977	45
169.96	167.37	6640022	1
169.94	167.35	6640023	8027
169.91	167.32	6648050	7114
169.88	167.29	6655164	1
169.87	167.28	6655165	2
169.85	167.26	6655167	2
169.83	167.24	6655169	672
169.82	167.23	6655841	242
169.81	167.22	6656083	5
169.76	167.17	6656088	747
169.72	167.13	6656835	362
169.71	167.12	6657197	4018
169.70	167.11	6661215	459
169.67	167.08	6661674	3073
169.66	167.07	6664747	77
169.62	167.03	6664824	298
169.59	167.00	6665122	3
169.58	166.99	6665125	4
169.55	166.96	6665129	609
169.54	166.95	6665738	1
169.52	166.93	6665739	156
169.49	166.90	6665895	772
169.48	166.89	6666667	11
169.46	166.87	6666678	413
169.45	166.86	6667091	151
169.40	166.81	6667242	156
169.39	166.80	6667398	4
169.38	166.79	6667402	12
169.37	166.78	6667414	9
169.36	166.77	6667423	8747
169.35	166.76	6676170	4
169.34	166.75	6676174	1329
169.33	166.74	6677503	463
169.32	166.73	6677966	1
169.30	166.71	6677967	220
169.28	166.69	6678187	2854
169.27	166.68	6681041	78
169.26	166.67	6681119	2669
169.25	166.66	6683788	7
169.24	166.65	6683795	589
169.23	166.64	6684384	3846
169.21	166.62	6688230	5767
169.18	166.59	6693997	2190
169.17	166.58	6696187	369
169.16	166.57	6696556	2
169.15	166.56	6696558	797
169.10	166.51	6697355	2
169.06	166.47	6697357	1
169.05	166.46	6697358	3813
169.03	166.44	6701171	3
169.02	166.43	6701174	4777
169.01	166.42	6705951	2
168.99	166.40	6705953	770
168.98	166.39	6706723	1
168.95	166.36	6706724	276
168.94	166.35	6707000	42
168.92	166.33	6707042	1
168.89	166.30	6707043	66
168.87	166.28	6707109	1
168.86	166.27	6707110	54
168.84	166.25	6707164	3144
168.82	166.23	6710308	1
168.80	166.21	6710309	50
168.79	166.20	6710359	187
168.75	166.16	6710546	296
168.73	166.14	6710842	486
168.70	166.11	6711328	294
168.69	166.10	6711622	255
168.67	166.08	6711877	2049
168.65	166.06	6713926	510
168.64	166.05	6714436	234
168.62	166.03	6714670	1079
168.60	166.01	6715749	760
168.59	166.00	6716509	414
168.58	165.99	6716923	344
168.57	165.98	6717267	8027
168.54	165.95	6725294	10
168.53	165.94	6725304	367
168.52	165.93	6725671	2
168.48	165.89	6725673	4795
168.45	165.86	6730468	1
168.41	165.82	6730469	7246
168.40	165.81	6737715	1
168.39	165.80	6737716	159
168.37	165.78	6737875	1
168.36	165.77	6737876	288
168.35	165.76	6738164	23
168.34	165.75	6738187	1
168.28	165.69	6738188	1
168.27	165.68	6738189	327
168.26	165.67	6738516	2
168.25	165.66	6738518	9
168.23	165.64	6738527	558
168.21	165.62	6739085	2938
168.20	165.61	6742023	537
168.18	165.59	6742560	179
168.17	165.58	6742739	1
168.15	165.56	6742740	12
168.13	165.54	6742752	448
168.12	165.53	6743200	3178
168.10	165.51	6746378	221
168.09	165.50	6746599	273
168.07	165.48	6746872	469
168.06	165.47	6747341	5
168.05	165.46	6747346	272
168.04	165.45	6747618	73
168.03	165.44	6747691	4669
168.02	165.43	6752360	741
168.01	165.42	6753101	2
167.94	165.35	6753103	3
167.93	165.34	6753106	1
167.92	165.33	6753107	30
167.90	165.31	6753137	135
167.89	165.30	6753272	334
167.86	165.27	6753606	114
167.85	165.26	6753720	2712
167.83	165.24	6756432	1293
167.82	165.23	6757725	7
167.80	165.21	6757732	10192
167.77	165.18	6767924	118
167.76	165.17	6768042	40
167.74	165.15	6768082	399
167.73	165.14	6768481	58
167.72	165.13	6768539	6
167.71	165.12	6768545	3018
167.70	165.11	6771563	47
167.68	165.09	6771610	1
167.67	165.08	6771611	19
167.66	165.07	6771630	221
167.64	165.05	6771851	261
167.62	165.03	6772112	491
167.58	164.99	6772603	3702
167.57	164.98	6776305	1
167.56	164.97	6776306	96
167.55	164.96	6776402	1
167.54	164.95	6776403	485
167.53	164.94	6776888	377
167.52	164.93	6777265	274
167.49	164.90	6777539	539
167.48	164.89	6778078	302
167.47	164.88	6778380	438
167.46	164.87	6778818	9910
167.44	164.85	6788728	519
167.41	164.82	6789247	132
167.40	164.81	6789379	5107
167.32	164.74	6794486	1
167.27	164.69	6794487	74
167.26	164.68	6794561	380
167.22	164.64	6794941	43
167.18	164.60	6794984	1
167.16	164.58	6794985	1
167.15	164.57	6794986	154
167.14	164.56	6795140	2386
167.12	164.54	6797526	4262
167.11	164.53	6801788	7
167.09	164.51	6801795	2
167.08	164.50	6801797	90
167.05	164.47	6801887	216
167.03	164.45	6802103	4820
167.02	164.44	6806923	398
167.01	164.43	6807321	3
167.00	164.42	6807324	343
166.98	164.40	6807667	272
166.96	164.38	6807939	471
166.94	164.36	6808410	8043
166.93	164.35	6816453	12
166.92	164.34	6816465	7326
166.91	164.33	6823791	436
166.86	164.28	6824227	557
166.84	164.26	6824784	141
166.82	164.24	6824925	1
166.81	164.23	6824926	5
166.80	164.22	6824931	323
166.79	164.21	6825254	6
166.77	164.19	6825260	191
166.75	164.17	6825451	2
166.70	164.12	6825453	1
166.69	164.11	6825454	1
166.66	164.08	6825455	1
166.64	164.06	6825456	454
166.61	164.03	6825910	132
166.60	164.02	6826042	83
166.57	163.99	6826125	3150
166.55	163.97	6829275	1
166.54	163.96	6829276	984
166.52	163.94	6830260	541
166.50	163.92	6830801	3
166.49	163.91	6830804	2708
166.46	163.88	6833512	147
166.45	163.87	6833659	236
166.44	163.86	6833895	2731
166.43	163.85	6836626	1676
166.41	163.83	6838302	2
166.40	163.82	6838304	278
166.38	163.80	6838582	512
166.37	163.79	6839094	25
166.36	163.78	6839119	4236
166.35	163.77	6843355	241
166.34	163.76	6843596	1
166.33	163.75	6843597	295
166.32	163.74	6843892	1291
166.27	163.69	6845183	119
166.24	163.66	6845302	8970
166.18	163.60	6854272	87
166.17	163.59	6854359	339
166.16	163.58	6854698	6
166.14	163.56	6854704	3187
166.13	163.55	6857891	58
166.12	163.54	6857949	114
166.10	163.52	6858063	1
166.09	163.51	6858064	27
166.07	163.49	6858091	409
166.03	163.45	6858500	3
166.02	163.44	6858503	708
165.99	163.41	6859211	1
165.98	163.40	6859212	2
165.96	163.38	6859214	5
165.95	163.37	6859219	100
165.93	163.35	6859319	3909
165.92	163.34	6863228	503
165.88	163.30	6863731	5
165.87	163.29	6863736	4069
165.86	163.28	6867805	269
165.85	163.27	6868074	451
165.82	163.24	6868525	317
165.81	163.23	6868842	422
165.80	163.22	6869264	439
165.78	163.20	6869703	4948
165.75	163.17	6874651	3
165.72	163.14	6874654	5671
165.71	163.13	6880325	439
165.70	163.12	6880764	340
165.66	163.08	6881104	45
165.64	163.06	6881149	92
165.63	163.05	6881241	1088
165.61	163.03	6882329	1942
165.59	163.01	6884271	4889
165.57	162.99	6889160	1
165.56	162.98	6889161	14
165.54	162.96	6889175	350
165.53	162.95	6889525	1
165.52	162.94	6889526	806
165.50	162.92	6890332	1
165.49	162.91	6890333	2
165.47	162.89	6890335	66
165.44	162.86	6890401	14
165.43	162.85	6890415	2
165.42	162.84	6890417	6951
165.41	162.83	6897368	3671
165.38	162.80	6901039	4
165.37	162.79	6901043	4
165.33	162.75	6901047	248
165.32	162.74	6901295	8370
165.30	162.72	6909665	61
165.28	162.70	6909726	356
165.27	162.69	6910082	483
165.26	162.68	6910565	298
165.24	162.66	6910863	708
165.22	162.64	6911571	52
165.20	162.62	6911623	90
165.19	162.61	6911713	12
165.15	162.57	6911725	127
165.11	162.53	6911852	3
165.09	162.51	6911855	3
165.08	162.50	6911858	2
165.07	162.49	6911860	963
165.06	162.48	6912823	1310
165.04	162.46	6914133	2686
165.02	162.44	6916819	3509
165.01	162.43	6920328	195
165.00	162.42	6920523	123
164.99	162.41	6920646	24
164.96	162.38	6920670	33
164.94	162.36	6920703	1
164.92	162.34	6920704	336
164.90	162.32	6921040	178
164.85	162.27	6921218	4
164.84	162.26	6921222	136
164.82	162.24	6921358	73
164.81	162.23	6921431	2044
164.78	162.20	6923475	2714
164.75	162.17	6926189	12
164.74	162.16	6926201	693
164.73	162.15	6926894	20
164.72	162.14	6926914	17
164.71	162.13	6926931	8
164.70	162.12	6926939	355
164.69	162.11	6927294	9493
164.68	162.10	6936787	4244
164.66	162.08	6941031	113
164.65	162.07	6941144	1
164.64	162.06	6941145	2
164.62	162.04	6941147	713
164.58	162.00	6941860	1
164.57	161.99	6941861	2996
164.53	161.95	6944857	57
164.51	161.93	6944914	155
164.50	161.92	6945069	34
164.49	161.91	6945103	5
164.44	161.86	6945108	356
164.42	161.84	6945464	2
164.41	161.83	6945466	2
164.40	161.82	6945468	1
164.39	161.81	6945469	284
164.36	161.78	6945753	2
164.34	161.76	6945755	59
164.33	161.75	6945814	2
164.31	161.73	6945816	454
164.30	161.72	6946270	2
164.29	161.71	6946272	3900
164.28	161.71	6950172	4051
164.26	161.69	6954223	356
164.22	161.65	6954579	466
164.21	161.64	6955045	281
164.20	161.63	6955326	3
164.19	161.62	6955329	654
164.17	161.60	6955983	4928
164.16	161.59	6960911	675
164.15	161.58	6961586	1142
164.14	161.57	6962728	4776
164.13	161.56	6967504	932
164.09	161.52	6968436	1901
164.07	161.50	6970337	1
164.06	161.49	6970338	133
164.05	161.48	6970471	1
164.02	161.45	6970472	74
164.00	161.43	6970546	20
163.99	161.42	6970566	180
163.98	161.41	6970746	6426
163.95	161.38	6977172	2
163.93	161.36	6977174	7038
163.89	161.32	6984212	226
163.88	161.31	6984438	2
163.87	161.30	6984440	60
163.84	161.27	6984500	1
163.83	161.26	6984501	1
163.82	161.25	6984502	363
163.79	161.22	6984865	83
163.77	161.20	6984948	244
163.76	161.19	6985192	2
163.74	161.17	6985194	4
163.72	161.15	6985198	1
163.71	161.14	6985199	3789
163.69	161.12	6988988	9279
163.68	161.11	6998267	221
163.66	161.09	6998488	158
163.65	161.08	6998646	3
163.63	161.06	6998649	3120
163.62	161.05	7001769	345
163.60	161.03	7002114	800
163.59	161.02	7002914	2
163.58	161.01	7002916	810
163.57	161.00	7003726	317
163.56	160.99	7004043	111
163.54	160.97	7004154	1
163.53	160.96	7004155	139
163.52	160.95	7004294	283
163.49	160.92	7004577	3
163.47	160.90	7004580	3223
163.44	160.87	7007803	3
163.40	160.83	7007806	105
163.38	160.81	7007911	198
163.37	160.80	7008109	37
163.35	160.78	7008146	271
163.33	160.76	7008417	2
163.31	160.74	7008419	1285
163.30	160.73	7009704	3
163.29	160.72	7009707	4
163.27	160.70	7009711	10
163.26	160.69	7009721	192
163.24	160.67	7009913	1
163.21	160.64	7009914	416
163.18	160.61	7010330	1
163.16	160.59	7010331	683
163.15	160.58	7011014	9397
163.13	160.56	7020411	22
163.11	160.54	7020433	625
163.09	160.52	7021058	267
163.08	160.51	7021325	1
163.07	160.50	7021326	2780
163.06	160.49	7024106	1
163.05	160.48	7024107	405
163.04	160.47	7024512	437
163.03	160.46	7024949	7
163.01	160.44	7024956	7578
162.93	160.36	7032534	82
162.91	160.34	7032616	1
162.88	160.31	7032617	408
162.87	160.30	7033025	4
162.86	160.29	7033029	594
162.82	160.25	7033623	322
162.80	160.23	7033945	1
162.79	160.22	7033946	1
162.76	160.19	7033947	265
162.75	160.18	7034212	27
162.74	160.17	7034239	86
162.72	160.15	7034325	301
162.69	160.12	7034626	8864
162.66	160.09	7043490	1052
162.65	160.08	7044542	3904
162.63	160.06	7048446	1
162.60	160.03	7048447	367
162.59	160.02	7048814	1
162.58	160.01	7048815	11
162.57	160.00	7048826	2183
162.56	159.99	7051009	5261
162.52	159.95	7056270	470
162.51	159.94	7056740	2
162.50	159.93	7056742	324
162.47	159.90	7057066	557
162.46	159.89	7057623	446
162.44	159.87	7058069	7756
162.41	159.84	7065825	310
162.40	159.83	7066135	44
162.38	159.81	7066179	103
162.36	159.79	7066282	1
162.35	159.78	7066283	15
162.33	159.76	7066298	1348
162.31	159.74	7067646	1
162.29	159.72	7067647	1
162.28	159.71	7067648	121
162.27	159.70	7067769	120
162.26	159.69	7067889	232
162.25	159.68	7068121	396
162.24	159.67	7068517	9275
162.22	159.65	7077792	19
162.21	159.64	7077811	2
162.18	159.61	7077813	3
162.16	159.59	7077816	31
162.13	159.56	7077847	1063
162.11	159.54	7078910	312
162.09	159.52	7079222	1
162.08	159.51	7079223	8080
162.06	159.49	7087303	4
162.04	159.47	7087307	294
162.01	159.44	7087601	18
162.00	159.43	7087619	3400
161.97	159.40	7091019	325
161.96	159.39	7091344	1
161.94	159.37	7091345	3731
161.91	159.34	7095076	510
161.90	159.33	7095586	482
161.88	159.31	7096068	383
161.81	159.24	7096451	1313
161.80	159.23	7097764	127
161.79	159.22	7097891	300
161.76	159.19	7098191	192
161.74	159.17	7098383	3
161.72	159.15	7098386	474
161.66	159.09	7098860	2
161.65	159.08	7098862	1
161.63	159.06	7098863	489
161.61	159.04	7099352	69
161.60	159.03	7099421	9208
161.56	158.99	7108629	28
161.54	158.97	7108657	2
161.52	158.95	7108659	839
161.50	158.93	7109498	306
161.44	158.87	7109804	3348
161.43	158.87	7113152	98
161.41	158.85	7113250	629
161.38	158.82	7113879	675
161.36	158.80	7114554	3438
161.35	158.79	7117992	28
161.34	158.78	7118020	4566
161.32	158.76	7122586	3
161.31	158.75	7122589	1
161.29	158.73	7122590	2
161.28	158.72	7122592	1
161.27	158.71	7122593	104
161.26	158.70	7122697	5008
161.22	158.66	7127705	25
161.21	158.65	7127730	1
161.18	158.62	7127731	1133
161.16	158.60	7128864	370
161.15	158.59	7129234	151
161.13	158.57	7129385	341
161.11	158.55	7129726	4230
161.05	158.49	7133956	1991
161.02	158.46	7135947	23
161.01	158.45	7135970	3991
161.00	158.44	7139961	130
160.99	158.43	7140091	9
160.97	158.41	7140100	1464
160.94	158.38	7141564	12381
160.93	158.37	7153945	7
160.91	158.35	7153952	403
160.90	158.34	7154355	471
160.88	158.32	7154826	103
160.86	158.30	7154929	1
160.85	158.29	7154930	10
160.84	158.28	7154940	3036
160.83	158.27	7157976	454
160.81	158.25	7158430	10
160.80	158.24	7158440	451
160.79	158.23	7158891	472
160.78	158.22	7159363	509
160.77	158.21	7159872	1
160.74	158.18	7159873	6
160.71	158.15	7159879	3
160.68	158.12	7159882	761
160.66	158.10	7160643	100
160.63	158.07	7160743	181
160.60	158.04	7160924	16
160.59	158.03	7160940	1
160.57	158.01	7160941	1
160.56	158.00	7160942	1
160.55	157.99	7160943	1
160.53	157.97	7160944	337
160.51	157.95	7161281	6628
160.50	157.94	7167909	3
160.49	157.93	7167912	5
160.47	157.91	7167917	8279
160.44	157.88	7176196	12
160.43	157.87	7176208	20
160.41	157.85	7176228	3273
160.40	157.84	7179501	573
160.38	157.82	7180074	3
160.37	157.81	7180077	5
160.36	157.80	7180082	2
160.34	157.78	7180084	1
160.32	157.76	7180085	350
160.31	157.75	7180435	1298
160.30	157.74	7181733	3496
160.29	157.73	7185229	39
160.27	157.71	7185268	462
160.26	157.70	7185730	373
160.25	157.69	7186103	470
160.22	157.66	7186573	917
160.21	157.65	7187490	119
160.19	157.63	7187609	565
160.13	157.57	7188174	183
160.11	157.55	7188357	2
160.09	157.53	7188359	4
160.08	157.52	7188363	20
160.06	157.50	7188383	9519
160.04	157.48	7197902	3
160.01	157.45	7197905	65
160.00	157.44	7197970	237
159.97	157.41	7198207	19
159.96	157.40	7198226	327
159.91	157.35	7198553	341
159.90	157.34	7198894	4
159.88	157.32	7198898	3383
159.87	157.31	7202281	1
159.86	157.30	7202282	6
159.83	157.27	7202288	4935
159.82	157.26	7207223	97
159.81	157.25	7207320	233
159.79	157.23	7207553	568
159.78	157.22	7208121	20
159.77	157.21	7208141	2
159.76	157.20	7208143	1
159.75	157.19	7208144	45
159.74	157.18	7208189	1
159.72	157.16	7208190	1226
159.71	157.15	7209416	1130
159.68	157.12	7210546	4274
159.66	157.10	7214820	932
159.65	157.09	7215752	3034
159.63	157.07	7218786	8
159.61	157.05	7218794	1246
159.58	157.02	7220040	119
159.56	157.00	7220159	2
159.54	156.98	7220161	2082
159.53	156.97	7222243	3986
159.51	156.95	7226229	208
159.50	156.94	7226437	2
159.49	156.93	7226439	79
159.47	156.91	7226518	7497
159.44	156.88	7234015	2568
159.43	156.87	7236583	312
159.38	156.82	7236895	3775
159.36	156.80	7240670	19
159.35	156.79	7240689	5221
159.34	156.78	7245910	35
159.30	156.74	7245945	2
