-log10pvalue	-log10qvalue	rank	basepairs
84.94	82.11	3853133	1880
84.92	82.09	3855013	825
84.91	82.08	3855838	203
84.90	82.07	3856041	6
84.88	82.05	3856047	318
84.86	82.03	3856365	17151
84.82	81.99	3873516	1364
84.78	81.95	3874880	838
84.76	81.93	3875718	709
84.75	81.92	3876427	3021
84.74	81.91	3879448	3
84.72	81.89	3879451	15
84.70	81.87	3879466	4
84.68	81.85	3879470	18272
84.66	81.83	3897742	403
84.65	81.82	3898145	2
84.62	81.79	3898147	10598
84.61	81.79	3908745	809
84.56	81.74	3909554	2
84.54	81.72	3909556	3391
84.53	81.71	3912947	1
84.51	81.69	3912948	1336
84.50	81.68	3914284	857
84.48	81.66	3915141	2
84.47	81.65	3915143	549
84.45	81.63	3915692	895
84.44	81.62	3916587	933
84.42	81.60	3917520	9
84.40	81.58	3917529	5533
84.38	81.56	3923062	295
84.37	81.55	3923357	3
84.36	81.54	3923360	66
84.35	81.53	3923426	96
84.34	81.52	3923522	1192
84.31	81.49	3924714	713
84.28	81.46	3925427	36
84.27	81.45	3925463	1
84.21	81.39	3925464	200
84.20	81.38	3925664	1355
84.18	81.36	3927019	1183
84.16	81.34	3928202	2
84.15	81.33	3928204	25
84.13	81.31	3928229	452
84.12	81.30	3928681	700
84.11	81.29	3929381	8223
84.10	81.28	3937604	932
84.09	81.27	3938536	6304
84.05	81.23	3944840	1
84.04	81.22	3944841	3
84.01	81.19	3944844	893
83.98	81.16	3945737	1590
83.95	81.13	3947327	17
83.94	81.12	3947344	17753
83.93	81.11	3965097	8
83.90	81.08	3965105	608
83.89	81.07	3965713	1055
83.86	81.04	3966768	84
83.84	81.02	3966852	199
83.83	81.01	3967051	1
83.82	81.00	3967052	131
83.80	80.98	3967183	1193
83.77	80.95	3968376	13270
83.72	80.90	3981646	9726
83.71	80.89	3991372	9153
83.69	80.88	4000525	7499
83.68	80.87	4008024	5172
83.63	80.82	4013196	3
83.62	80.81	4013199	439
83.61	80.80	4013638	36
83.58	80.77	4013674	880
83.57	80.76	4014554	378
83.55	80.74	4014932	5
83.53	80.72	4014937	168
83.52	80.71	4015105	2
83.51	80.70	4015107	21
83.50	80.69	4015128	1461
83.48	80.67	4016589	9771
83.46	80.65	4026360	7
83.45	80.64	4026367	8
83.44	80.63	4026375	958
83.43	80.62	4027333	747
83.40	80.59	4028080	3360
83.38	80.57	4031440	3
83.36	80.55	4031443	42
83.34	80.53	4031485	466
83.32	80.51	4031951	8
83.31	80.50	4031959	132
83.30	80.49	4032091	18676
83.28	80.47	4050767	1015
83.25	80.44	4051782	2
83.19	80.38	4051784	3
83.17	80.36	4051787	1335
83.14	80.33	4053122	608
83.12	80.31	4053730	5
83.11	80.30	4053735	1012
83.10	80.29	4054747	4
83.09	80.28	4054751	12
83.08	80.27	4054763	832
83.06	80.25	4055595	3901
83.05	80.24	4059496	10480
83.04	80.23	4069976	218
83.03	80.22	4070194	1145
83.02	80.21	4071339	3
83.00	80.19	4071342	17943
82.98	80.17	4089285	898
82.96	80.15	4090183	212
82.95	80.14	4090395	49
82.90	80.09	4090444	473
82.88	80.07	4090917	5488
82.86	80.06	4096405	2085
82.82	80.02	4098490	29
82.80	80.00	4098519	51
82.79	79.99	4098570	266
82.78	79.98	4098836	642
82.77	79.97	4099478	109
82.76	79.96	4099587	1076
82.72	79.92	4100663	379
82.70	79.90	4101042	6237
82.68	79.88	4107279	751
82.64	79.84	4108030	3
82.61	79.81	4108033	12
82.57	79.77	4108045	645
82.55	79.75	4108690	1368
82.53	79.73	4110058	1744
82.52	79.72	4111802	8599
82.51	79.71	4120401	166
82.46	79.66	4120567	695
82.45	79.65	4121262	17783
82.44	79.64	4139045	11
82.42	79.62	4139056	1261
82.39	79.59	4140317	732
82.33	79.53	4141049	12525
82.31	79.51	4153574	16
82.30	79.50	4153590	70
82.29	79.49	4153660	618
82.28	79.48	4154278	2
82.27	79.47	4154280	1
82.26	79.46	4154281	227
82.25	79.45	4154508	1558
82.21	79.41	4156066	9
82.20	79.40	4156075	2
82.19	79.39	4156077	5544
82.17	79.37	4161621	2
82.16	79.36	4161623	149
82.15	79.35	4161772	8204
82.10	79.30	4169976	9827
82.09	79.29	4179803	1130
82.07	79.27	4180933	1
82.06	79.26	4180934	10731
82.05	79.26	4191665	3474
82.03	79.24	4195139	4
82.02	79.23	4195143	559
82.00	79.21	4195702	137
81.99	79.20	4195839	253
81.98	79.19	4196092	1
81.96	79.17	4196093	2
81.95	79.16	4196095	1018
81.94	79.15	4197113	80
81.92	79.13	4197193	5
81.83	79.04	4197198	10100
81.81	79.02	4207298	806
81.78	78.99	4208104	4
81.77	78.98	4208108	955
81.76	78.97	4209063	68
81.75	78.96	4209131	124
81.73	78.94	4209255	18514
81.72	78.93	4227769	214
81.70	78.91	4227983	1400
81.67	78.88	4229383	904
81.65	78.86	4230287	1019
81.62	78.83	4231306	489
81.59	78.80	4231795	3929
81.56	78.77	4235724	23
81.53	78.74	4235747	611
81.52	78.73	4236358	1452
81.50	78.71	4237810	10699
81.47	78.68	4248509	375
81.45	78.66	4248884	207
81.44	78.65	4249091	874
81.42	78.63	4249965	6
81.40	78.61	4249971	1
81.38	78.59	4249972	5452
81.36	78.57	4255424	869
81.34	78.55	4256293	2
81.33	78.54	4256295	409
81.31	78.52	4256704	24909
81.29	78.50	4281613	1
81.26	78.47	4281614	3
81.25	78.46	4281617	765
81.23	78.44	4282382	2
81.22	78.43	4282384	1301
81.20	78.41	4283685	325
81.15	78.36	4284010	5
81.12	78.33	4284015	571
81.11	78.32	4284586	13
81.09	78.30	4284599	3
81.08	78.29	4284602	2806
81.06	78.28	4287408	737
81.04	78.26	4288145	262
81.00	78.22	4288407	65
80.98	78.20	4288472	9
80.97	78.19	4288481	581
80.95	78.17	4289062	18292
80.94	78.16	4307354	8625
80.93	78.15	4315979	8
80.92	78.14	4315987	1
80.91	78.13	4315988	1394
80.90	78.12	4317382	12939
80.88	78.10	4330321	5
80.84	78.06	4330326	2
80.83	78.05	4330328	1
80.81	78.03	4330329	615
80.80	78.02	4330944	1
80.79	78.01	4330945	151
80.78	78.00	4331096	803
80.76	77.98	4331899	64
80.75	77.97	4331963	984
80.73	77.95	4332947	1
80.72	77.94	4332948	77
80.70	77.92	4333025	9573
80.69	77.91	4342598	149
80.68	77.90	4342747	1
80.67	77.89	4342748	259
80.64	77.86	4343007	1450
80.62	77.84	4344457	9018
80.61	77.83	4353475	4
80.59	77.81	4353479	120
80.51	77.73	4353599	64
80.50	77.72	4353663	685
80.48	77.70	4354348	9829
80.45	77.67	4364177	188
80.44	77.66	4364365	168
80.43	77.65	4364533	1013
80.42	77.64	4365546	758
80.41	77.63	4366304	11229
80.39	77.61	4377533	6
80.36	77.58	4377539	3
80.34	77.56	4377542	599
80.33	77.55	4378141	3
80.31	77.53	4378144	969
80.29	77.51	4379113	16
80.28	77.50	4379129	17
80.27	77.49	4379146	33
80.26	77.48	4379179	903
80.25	77.47	4380082	2
80.23	77.45	4380084	6
80.20	77.42	4380090	881
80.19	77.41	4380971	10582
80.18	77.41	4391553	18529
80.17	77.40	4410082	1
80.16	77.39	4410083	3
80.15	77.38	4410086	655
80.13	77.36	4410741	4079
80.11	77.34	4414820	7
80.09	77.32	4414827	1144
80.08	77.31	4415971	1
80.06	77.29	4415972	30
80.04	77.27	4416002	2
80.03	77.26	4416004	1075
80.02	77.25	4417079	4
79.95	77.18	4417083	2
79.94	77.17	4417085	10927
79.93	77.16	4428012	8093
79.92	77.15	4436105	4
79.91	77.14	4436109	14
79.89	77.12	4436123	509
79.88	77.11	4436632	1406
79.87	77.10	4438038	5658
79.86	77.09	4443696	10
79.84	77.07	4443706	1
79.83	77.06	4443707	4
79.81	77.04	4443711	1
79.80	77.03	4443712	2
79.79	77.02	4443714	755
79.77	77.00	4444469	5
79.75	76.98	4444474	4
79.73	76.96	4444478	813
79.70	76.93	4445291	65
79.67	76.90	4445356	1
79.66	76.89	4445357	353
79.65	76.88	4445710	713
79.64	76.87	4446423	21286
79.62	76.85	4467709	288
79.59	76.82	4467997	1
79.58	76.81	4467998	1363
79.52	76.75	4469361	9
79.51	76.74	4469370	82
79.48	76.71	4469452	32575
79.47	76.71	4502027	765
79.45	76.69	4502792	767
79.44	76.68	4503559	2
79.43	76.67	4503561	192
79.41	76.65	4503753	1079
79.39	76.63	4504832	224
79.38	76.62	4505056	611
79.37	76.61	4505667	3369
79.36	76.60	4509036	9052
79.34	76.58	4518088	4
79.30	76.54	4518092	1
79.28	76.52	4518093	1425
79.25	76.49	4519518	6
79.23	76.47	4519524	5429
79.22	76.46	4524953	1792
79.20	76.44	4526745	3
79.19	76.43	4526748	3
79.17	76.41	4526751	817
79.16	76.40	4527568	607
79.14	76.38	4528175	154
79.12	76.36	4528329	5
79.11	76.35	4528334	2002
79.09	76.33	4530336	8609
79.08	76.32	4538945	1026
79.06	76.30	4539971	551
79.01	76.25	4540522	14
79.00	76.24	4540536	3
78.98	76.22	4540539	1225
78.97	76.21	4541764	20
78.95	76.19	4541784	1
78.89	76.13	4541785	136
78.88	76.12	4541921	10519
78.87	76.11	4552440	15
78.84	76.08	4552455	2591
78.83	76.07	4555046	1
78.81	76.05	4555047	5
78.80	76.04	4555052	14
78.77	76.01	4555066	10184
78.76	76.00	4565250	1109
78.73	75.97	4566359	28
78.72	75.96	4566387	2
78.70	75.94	4566389	1044
78.68	75.92	4567433	3966
78.67	75.91	4571399	7
78.66	75.90	4571406	1
78.65	75.89	4571407	3
78.64	75.88	4571410	93
78.63	75.87	4571503	19270
78.61	75.85	4590773	877
78.59	75.84	4591650	267
78.58	75.83	4591917	1
78.56	75.81	4591918	7372
78.55	75.80	4599290	10918
78.51	75.76	4610208	1
78.50	75.75	4610209	7
78.45	75.70	4610216	1144
78.44	75.69	4611360	10
78.43	75.68	4611370	2
78.41	75.66	4611372	1042
78.40	75.65	4612414	11221
78.39	75.64	4623635	1
78.38	75.63	4623636	5562
78.37	75.62	4629198	1
78.36	75.61	4629199	3
78.34	75.59	4629202	18
78.33	75.58	4629220	1084
78.31	75.56	4630304	311
78.29	75.54	4630615	479
78.27	75.52	4631094	2
78.26	75.51	4631096	9
78.25	75.50	4631105	1424
78.23	75.48	4632529	2
78.22	75.47	4632531	1
78.20	75.45	4632532	2074
78.16	75.41	4634606	78
78.15	75.40	4634684	1
78.14	75.39	4634685	7
78.13	75.38	4634692	762
78.12	75.37	4635454	873
78.09	75.34	4636327	13
78.08	75.33	4636340	192
78.06	75.31	4636532	14811
78.05	75.30	4651343	328
78.04	75.29	4651671	3268
78.03	75.28	4654939	4
78.02	75.27	4654943	1
78.00	75.25	4654944	19783
77.98	75.23	4674727	282
77.97	75.22	4675009	20244
77.95	75.20	4695253	1377
77.92	75.17	4696630	85
77.90	75.15	4696715	84
77.87	75.12	4696799	1
77.84	75.09	4696800	849
77.83	75.08	4697649	834
77.81	75.07	4698483	2184
77.80	75.06	4700667	1585
77.79	75.05	4702252	10135
77.78	75.04	4712387	4
77.77	75.03	4712391	2
77.76	75.02	4712393	5675
77.75	75.01	4718068	3
77.73	74.99	4718071	1140
77.72	74.98	4719211	3
77.68	74.94	4719214	76
77.66	74.92	4719290	1227
77.65	74.91	4720517	9
77.64	74.90	4720526	1
77.59	74.85	4720527	200
77.58	74.84	4720727	8168
77.56	74.82	4728895	890
77.54	74.80	4729785	2
77.53	74.79	4729787	324
77.52	74.78	4730111	1283
77.51	74.77	4731394	1
77.50	74.76	4731395	3
77.48	74.74	4731398	2
77.47	74.73	4731400	1
77.45	74.71	4731401	916
77.42	74.68	4732317	1198
77.39	74.65	4733515	4
77.38	74.64	4733519	1
77.37	74.63	4733520	1171
77.36	74.62	4734691	18
77.34	74.60	4734709	126
77.33	74.59	4734835	5
77.31	74.57	4734840	6
77.29	74.55	4734846	11010
77.28	74.54	4745856	186
77.27	74.53	4746042	3
77.26	74.52	4746045	593
77.25	74.51	4746638	3
77.23	74.49	4746641	3782
77.22	74.48	4750423	849
77.20	74.46	4751272	28
77.19	74.45	4751300	7055
77.16	74.42	4758355	494
77.15	74.41	4758849	3
77.13	74.39	4758852	10452
77.11	74.37	4769304	1193
77.09	74.35	4770497	20057
77.08	74.34	4790554	1215
77.04	74.30	4791769	8
77.03	74.29	4791777	237
77.01	74.27	4792014	860
77.00	74.26	4792874	1
76.98	74.24	4792875	483
76.93	74.19	4793358	3
76.92	74.18	4793361	11187
76.90	74.16	4804548	14
76.89	74.15	4804562	5422
76.88	74.15	4809984	1
76.86	74.13	4809985	11202
76.84	74.11	4821187	5
76.80	74.07	4821192	2217
76.78	74.05	4823409	115
76.77	74.04	4823524	2100
76.76	74.03	4825624	1
76.75	74.02	4825625	170
76.73	74.00	4825795	1318
76.72	73.99	4827113	209
76.70	73.97	4827322	3168
76.69	73.96	4830490	1
76.68	73.95	4830491	6
76.66	73.93	4830497	3
76.64	73.91	4830500	13718
76.63	73.90	4844218	1
76.62	73.89	4844219	1405
76.58	73.85	4845624	2
76.56	73.83	4845626	70
76.55	73.82	4845696	700
76.54	73.81	4846396	1
76.53	73.80	4846397	19989
76.52	73.79	4866386	2154
76.51	73.78	4868540	6
76.50	73.77	4868546	4
76.48	73.75	4868550	1313
76.47	73.74	4869863	654
76.45	73.72	4870517	12
76.44	73.71	4870529	57
76.43	73.70	4870586	2
76.39	73.66	4870588	1991
76.37	73.64	4872579	1
76.34	73.61	4872580	23
76.33	73.60	4872603	1414
76.31	73.58	4874017	21637
76.30	73.57	4895654	3
76.29	73.56	4895657	5827
76.28	73.55	4901484	22
76.27	73.54	4901506	2
76.26	73.53	4901508	2
76.25	73.52	4901510	17
76.23	73.50	4901527	830
76.22	73.49	4902357	9752
76.20	73.47	4912109	690
76.19	73.46	4912799	609
76.15	73.42	4913408	48
76.13	73.40	4913456	2
76.12	73.39	4913458	1
76.11	73.38	4913459	1
76.09	73.36	4913460	1058
76.08	73.35	4914518	2
76.06	73.33	4914520	9154
76.04	73.32	4923674	1470
76.03	73.31	4925144	3
76.00	73.28	4925147	1
75.98	73.26	4925148	3
75.97	73.25	4925151	1235
75.94	73.22	4926386	540
75.92	73.20	4926926	65
75.89	73.17	4926991	808
75.88	73.16	4927799	104
75.84	73.12	4927903	11
75.81	73.09	4927914	7348
75.80	73.08	4935262	77
75.79	73.07	4935339	545
75.78	73.06	4935884	3654
75.77	73.05	4939538	1377
75.76	73.04	4940915	1149
75.73	73.01	4942064	6
75.72	73.00	4942070	278
75.70	72.98	4942348	10
75.69	72.97	4942358	11139
75.68	72.96	4953497	536
75.67	72.95	4954033	7
75.66	72.94	4954040	2
75.65	72.93	4954042	1
75.63	72.91	4954043	17
75.62	72.90	4954060	3
75.61	72.89	4954063	13
75.59	72.87	4954076	846
75.58	72.86	4954922	2
75.56	72.84	4954924	434
75.55	72.83	4955358	21002
75.54	72.82	4976360	2
75.52	72.80	4976362	228
75.50	72.78	4976590	10630
75.48	72.76	4987220	1141
75.47	72.75	4988361	218
75.45	72.73	4988579	1135
75.43	72.71	4989714	447
75.42	72.70	4990161	860
75.41	72.69	4991021	1
75.40	72.68	4991022	5631
75.39	72.67	4996653	3310
75.38	72.66	4999963	183
75.34	72.62	5000146	1924
75.33	72.61	5002070	11590
75.31	72.59	5013660	4
75.30	72.58	5013664	1
75.29	72.57	5013665	11116
75.23	72.51	5024781	16131
75.20	72.49	5040912	896
75.19	72.48	5041808	2
75.17	72.46	5041810	371
75.16	72.45	5042181	1957
75.12	72.41	5044138	93
75.09	72.38	5044231	101
75.08	72.37	5044332	6
75.06	72.35	5044338	19940
75.05	72.34	5064278	2
75.04	72.33	5064280	11
75.03	72.32	5064291	5
75.00	72.29	5064296	1639
74.98	72.27	5065935	2016
74.97	72.26	5067951	11
74.95	72.24	5067962	6
74.92	72.21	5067968	1080
74.91	72.20	5069048	5
74.90	72.19	5069053	1
74.89	72.18	5069054	687
74.86	72.15	5069741	114
74.84	72.13	5069855	961
74.83	72.12	5070816	5526
74.80	72.09	5076342	2
74.79	72.08	5076344	3
74.78	72.07	5076347	17
74.73	72.02	5076364	142
74.72	72.01	5076506	1288
74.70	71.99	5077794	1
74.68	71.97	5077795	92
74.67	71.96	5077887	10762
74.65	71.94	5088649	22537
74.63	71.92	5111186	583
74.62	71.91	5111769	1
74.59	71.88	5111770	3
74.56	71.85	5111773	8351
74.55	71.84	5120124	752
74.51	71.80	5120876	164
74.48	71.77	5121040	1
74.47	71.76	5121041	7510
74.44	71.73	5128551	1224
74.43	71.72	5129775	1255
74.42	71.71	5131030	853
74.41	71.70	5131883	3
74.40	71.69	5131886	117
74.39	71.68	5132003	2
74.38	71.67	5132005	806
74.37	71.66	5132811	517
74.36	71.65	5133328	1
74.34	71.63	5133329	3930
74.31	71.60	5137259	6
74.30	71.59	5137265	273
74.29	71.58	5137538	2
74.28	71.57	5137540	1
74.27	71.56	5137541	123
74.26	71.55	5137664	770
74.25	71.54	5138434	2
74.20	71.49	5138436	278
74.19	71.48	5138714	1
74.18	71.47	5138715	1
74.17	71.46	5138716	376
74.15	71.44	5139092	1248
74.13	71.42	5140340	1245
74.12	71.41	5141585	583
74.11	71.40	5142168	11064
74.08	71.38	5153232	1
74.06	71.36	5153233	3483
74.04	71.34	5156716	784
74.03	71.33	5157500	50
74.02	71.32	5157550	21597
74.01	71.31	5179147	9
73.98	71.28	5179156	12
73.97	71.27	5179168	873
73.95	71.25	5180041	1515
73.94	71.24	5181556	1
73.93	71.23	5181557	2318
73.92	71.22	5183875	5783
73.91	71.21	5189658	3
73.90	71.20	5189661	68
73.89	71.19	5189729	6
73.88	71.18	5189735	10314
73.87	71.17	5200049	1062
73.86	71.16	5201111	593
73.84	71.14	5201704	894
73.83	71.13	5202598	14297
73.81	71.11	5216895	1073
73.80	71.10	5217968	11848
73.77	71.07	5229816	5
73.73	71.03	5229821	61
73.72	71.02	5229882	19
73.69	70.99	5229901	196
73.68	70.98	5230097	10523
73.65	70.95	5240620	2
73.62	70.92	5240622	1
73.61	70.91	5240623	20758
73.59	70.89	5261381	890
73.58	70.88	5262271	2651
73.56	70.86	5264922	77
73.54	70.84	5264999	1
73.53	70.83	5265000	1
73.52	70.82	5265001	1061
73.51	70.81	5266062	3
73.48	70.78	5266065	96
73.47	70.77	5266161	7
73.45	70.75	5266168	256
73.44	70.74	5266424	12
73.39	70.69	5266436	1852
73.38	70.68	5268288	1
73.37	70.67	5268289	5713
73.36	70.67	5274002	291
73.34	70.65	5274293	109
73.33	70.64	5274402	779
73.31	70.62	5275181	729
73.29	70.60	5275910	880
73.28	70.59	5276790	2
73.23	70.54	5276792	4
73.22	70.53	5276796	1069
73.20	70.51	5277865	143
73.19	70.50	5278008	2
73.17	70.48	5278010	1
73.16	70.47	5278011	2
73.15	70.46	5278013	4
73.11	70.42	5278017	18544
73.09	70.40	5296561	4
73.08	70.39	5296565	336
73.06	70.37	5296901	9876
73.05	70.36	5306777	520
73.04	70.35	5307297	12
73.02	70.33	5307309	2
73.01	70.32	5307311	22448
72.97	70.28	5329759	172
72.95	70.26	5329931	2
72.93	70.24	5329933	992
72.91	70.22	5330925	3908
72.90	70.21	5334833	4
72.89	70.20	5334837	80
72.87	70.18	5334917	369
72.86	70.17	5335286	329
72.83	70.14	5335615	1373
72.81	70.12	5336988	680
72.80	70.11	5337668	567
72.79	70.10	5338235	2088
72.76	70.07	5340323	3602
72.73	70.04	5343925	188
72.70	70.01	5344113	278
72.69	70.00	5344391	1
72.68	69.99	5344392	1606
72.67	69.98	5345998	66
72.65	69.96	5346064	7
72.64	69.95	5346071	750
72.63	69.94	5346821	286
72.62	69.93	5347107	3
72.58	69.89	5347110	70
72.56	69.87	5347180	578
72.55	69.86	5347758	1336
72.53	69.84	5349094	11110
72.52	69.83	5360204	2355
72.51	69.82	5362559	130
72.50	69.81	5362689	21268
72.48	69.79	5383957	1369
72.45	69.76	5385326	6040
72.44	69.75	5391366	53
72.43	69.74	5391419	14898
72.42	69.74	5406317	8
72.41	69.73	5406325	31
72.40	69.72	5406356	3
72.39	69.71	5406359	234
72.34	69.66	5406593	846
72.31	69.63	5407439	665
72.29	69.61	5408104	115
72.28	69.60	5408219	13339
72.27	69.59	5421558	11690
72.25	69.57	5433248	21
72.23	69.55	5433269	1
72.22	69.54	5433270	6
72.19	69.51	5433276	2935
72.18	69.50	5436211	2
72.16	69.48	5436213	20523
72.15	69.47	5456736	168
72.14	69.46	5456904	4
72.08	69.40	5456908	14
72.06	69.38	5456922	11297
72.05	69.37	5468219	85
72.04	69.36	5468304	5
72.01	69.33	5468309	1644
72.00	69.32	5469953	5
71.98	69.30	5469958	2
71.93	69.25	5469960	5856
71.92	69.24	5475816	828
71.91	69.23	5476644	266
71.89	69.21	5476910	1066
71.88	69.20	5477976	4
71.86	69.18	5477980	397
71.84	69.16	5478377	8
71.83	69.15	5478385	70
71.81	69.13	5478455	261
71.79	69.11	5478716	1947
71.76	69.08	5480663	7715
71.75	69.07	5488378	593
71.73	69.05	5488971	925
71.70	69.02	5489896	3
71.69	69.01	5489899	486
71.68	69.00	5490385	108
71.66	68.98	5490493	43
71.65	68.97	5490536	17
71.63	68.95	5490553	5
71.61	68.93	5490558	93
71.59	68.91	5490651	1183
71.58	68.90	5491834	8823
71.56	68.88	5500657	10344
71.53	68.85	5511001	8
71.51	68.83	5511009	2002
71.50	68.82	5513011	707
71.48	68.80	5513718	4761
71.47	68.79	5518479	6
71.45	68.77	5518485	3923
71.41	68.74	5522408	1542
71.38	68.71	5523950	68
71.37	68.70	5524018	276
71.36	68.69	5524294	22555
71.33	68.66	5546849	384
71.31	68.64	5547233	1047
71.27	68.60	5548280	65
71.25	68.58	5548345	777
71.23	68.56	5549122	1415
71.22	68.55	5550537	959
71.19	68.52	5551496	97
71.17	68.50	5551593	4
71.16	68.49	5551597	81
71.15	68.48	5551678	1152
71.14	68.47	5552830	3
71.13	68.46	5552833	24
71.11	68.44	5552857	2565
71.09	68.42	5555422	268
71.06	68.39	5555690	19
71.04	68.37	5555709	15392
71.02	68.35	5571101	920
71.01	68.34	5572021	1
71.00	68.33	5572022	548
70.98	68.31	5572570	27993
70.95	68.28	5600563	13031
70.92	68.25	5613594	1
70.90	68.23	5613595	1
70.88	68.21	5613596	2
70.86	68.19	5613598	1630
70.81	68.14	5615228	1
70.80	68.13	5615229	1910
70.78	68.11	5617139	19
70.77	68.10	5617158	11838
70.76	68.09	5628996	541
70.73	68.06	5629537	840
70.72	68.05	5630377	2
70.70	68.03	5630379	21776
70.69	68.03	5652155	1160
70.67	68.01	5653315	1
70.66	68.00	5653316	11282
70.65	67.99	5664598	336
70.64	67.98	5664934	4
70.63	67.97	5664938	5
70.62	67.96	5664943	208
70.61	67.95	5665151	1
70.56	67.90	5665152	1045
70.55	67.89	5666197	898
70.54	67.88	5667095	79
70.52	67.86	5667174	1
70.51	67.85	5667175	359
70.50	67.84	5667534	33
70.48	67.82	5667567	6087
70.45	67.79	5673654	11742
70.43	67.77	5685396	837
70.42	67.76	5686233	7935
70.40	67.74	5694168	2
70.39	67.73	5694170	275
70.34	67.68	5694445	499
70.31	67.65	5694944	707
70.30	67.64	5695651	23
70.28	67.62	5695674	1
70.27	67.61	5695675	1419
70.25	67.59	5697094	2
70.20	67.54	5697096	2
70.19	67.53	5697098	2572
70.18	67.52	5699670	442
70.17	67.51	5700112	2
70.16	67.50	5700114	1139
70.15	67.49	5701253	3817
70.14	67.48	5705070	1701
70.12	67.46	5706771	6
70.11	67.45	5706777	4
70.09	67.43	5706781	9257
70.08	67.42	5716038	2
70.06	67.40	5716040	3679
70.05	67.39	5719719	210
70.03	67.37	5719929	9986
70.01	67.35	5729915	2
70.00	67.34	5729917	49
69.98	67.32	5729966	1126
69.97	67.31	5731092	2
69.95	67.29	5731094	830
69.93	67.27	5731924	241
69.92	67.26	5732165	1
69.91	67.25	5732166	1595
69.90	67.24	5733761	1070
69.89	67.23	5734831	1
69.88	67.22	5734832	85
69.87	67.21	5734917	12
69.86	67.20	5734929	22
69.84	67.18	5734951	2
69.83	67.17	5734953	5
69.81	67.15	5734958	5
69.80	67.14	5734963	350
69.78	67.12	5735313	1
69.76	67.10	5735314	9
69.73	67.07	5735323	24051
69.72	67.06	5759374	10
69.70	67.04	5759384	4205
69.67	67.01	5763589	51
69.66	67.00	5763640	15493
69.65	66.99	5779133	777
69.64	66.99	5779910	1354
69.62	66.97	5781264	8
69.61	66.96	5781272	12
69.58	66.93	5781284	1
69.56	66.91	5781285	223
69.53	66.88	5781508	1311
69.52	66.87	5782819	5917
69.51	66.86	5788736	6
69.50	66.85	5788742	1
69.48	66.83	5788743	106
69.47	66.82	5788849	22065
69.45	66.80	5810914	878
69.42	66.77	5811792	2785
69.39	66.74	5814577	12369
69.38	66.73	5826946	1268
69.34	66.69	5828214	40
69.33	66.68	5828254	262
69.30	66.65	5828516	2
69.27	66.62	5828518	22225
69.26	66.61	5850743	12096
69.23	66.58	5862839	1387
69.20	66.55	5864226	533
69.19	66.54	5864759	1
69.18	66.53	5864760	952
69.17	66.52	5865712	3
69.14	66.49	5865715	1841
69.13	66.48	5867556	3
69.12	66.47	5867559	1
69.11	66.46	5867560	1181
69.09	66.44	5868741	8943
69.06	66.41	5877684	10757
69.05	66.40	5888441	6129
69.04	66.39	5894570	74
69.02	66.37	5894644	4
69.00	66.35	5894648	2
68.98	66.33	5894650	538
68.97	66.32	5895188	351
68.94	66.29	5895539	994
68.92	66.27	5896533	2
68.89	66.24	5896535	808
68.88	66.23	5897343	1936
68.87	66.22	5899279	11679
68.86	66.21	5910958	3980
68.84	66.20	5914938	1445
68.81	66.17	5916383	144
68.75	66.11	5916527	93
68.73	66.09	5916620	556
68.69	66.05	5917176	1
68.67	66.03	5917177	15
68.66	66.02	5917192	1280
68.65	66.01	5918472	4165
68.64	66.00	5922637	769
68.61	65.97	5923406	9179
68.59	65.95	5932585	2613
68.56	65.92	5935198	5
68.55	65.91	5935203	11
68.50	65.86	5935214	9701
68.45	65.81	5944915	1
68.44	65.80	5944916	1
68.42	65.78	5944917	113
68.41	65.77	5945030	31
68.40	65.76	5945061	782
68.39	65.75	5945843	96
68.37	65.73	5945939	1145
68.36	65.72	5947084	10
68.34	65.70	5947094	1009
68.33	65.69	5948103	1574
68.31	65.67	5949677	2434
68.28	65.64	5952111	15483
68.27	65.63	5967594	367
68.25	65.61	5967961	293
68.23	65.59	5968254	10
68.22	65.58	5968264	1
68.20	65.56	5968265	135
68.19	65.55	5968400	42
68.18	65.54	5968442	86
68.17	65.53	5968528	8
68.16	65.52	5968536	598
68.14	65.50	5969134	2
68.11	65.47	5969136	24677
68.09	65.45	5993813	1021
68.08	65.44	5994834	748
68.06	65.42	5995582	7194
68.05	65.41	6002776	1865
68.04	65.40	6004641	286
68.03	65.39	6004927	3
67.98	65.34	6004930	97
67.97	65.33	6005027	22377
67.92	65.28	6027404	469
67.90	65.26	6027873	1418
67.88	65.24	6029291	4
67.87	65.23	6029295	749
67.84	65.20	6030044	22317
67.83	65.20	6052361	12312
67.81	65.18	6064673	1873
67.80	65.17	6066546	1344
67.79	65.16	6067890	7
67.78	65.15	6067897	3
67.77	65.14	6067900	5
67.76	65.13	6067905	20478
67.75	65.12	6088383	2
67.72	65.09	6088385	14
67.69	65.06	6088399	3
67.68	65.05	6088402	475
67.65	65.02	6088877	534
67.63	65.00	6089411	1962
67.62	64.99	6091373	7402
67.61	64.98	6098775	1
67.59	64.96	6098776	929
67.58	64.95	6099705	230
67.56	64.93	6099935	4279
67.55	64.92	6104214	976
67.54	64.91	6105190	1243
67.52	64.89	6106433	411
67.50	64.87	6106844	2
67.48	64.85	6106846	2
67.47	64.84	6106848	11246
67.45	64.82	6118094	2
67.44	64.81	6118096	436
