-log10pvalue	-log10qvalue	rank	basepairs
88.88	86.28	6634468	4
88.87	86.27	6634472	15
88.85	86.25	6634487	3511
88.84	86.25	6637998	456
88.83	86.24	6638454	375
88.82	86.23	6638829	1
88.81	86.22	6638830	58
88.80	86.21	6638888	144
88.78	86.19	6639032	13
88.76	86.17	6639045	2
88.75	86.16	6639047	16
88.74	86.15	6639063	8135
88.73	86.14	6647198	470
88.69	86.10	6647668	1
88.68	86.09	6647669	2
88.67	86.08	6647671	43
88.65	86.06	6647714	775
88.64	86.05	6648489	1543
88.60	86.01	6650032	20734
88.59	86.00	6670766	1361
88.58	85.99	6672127	7
88.57	85.98	6672134	1422
88.55	85.96	6673556	13
88.54	85.95	6673569	3
88.53	85.94	6673572	959
88.51	85.92	6674531	1
88.50	85.91	6674532	8140
88.49	85.90	6682672	111
88.44	85.85	6682783	39
88.43	85.84	6682822	7205
88.40	85.81	6690027	12895
88.39	85.80	6702922	1962
88.37	85.78	6704884	14
88.36	85.77	6704898	161
88.35	85.76	6705059	1
88.32	85.73	6705060	1324
88.30	85.71	6706384	615
88.29	85.70	6706999	2
88.28	85.69	6707001	1835
88.27	85.68	6708836	1
88.24	85.65	6708837	2399
88.23	85.64	6711236	219
88.22	85.63	6711455	3
88.21	85.62	6711458	10658
88.20	85.61	6722116	508
88.18	85.59	6722624	9777
88.16	85.57	6732401	1
88.13	85.54	6732402	1
88.12	85.53	6732403	2
88.09	85.50	6732405	2088
88.08	85.49	6734493	30
88.07	85.48	6734523	28
88.05	85.46	6734551	329
88.01	85.42	6734880	155
88.00	85.41	6735035	6493
87.97	85.38	6741528	3655
87.96	85.37	6745183	709
87.95	85.36	6745892	420
87.93	85.34	6746312	4124
87.92	85.33	6750436	1147
87.88	85.29	6751583	813
87.87	85.28	6752396	2
87.86	85.27	6752398	172
87.85	85.26	6752570	1318
87.84	85.25	6753888	1199
87.83	85.24	6755087	1696
87.82	85.23	6756783	9
87.81	85.22	6756792	1
87.80	85.21	6756793	2
87.78	85.19	6756795	33
87.72	85.13	6756828	294
87.71	85.12	6757122	35
87.70	85.11	6757157	134
87.69	85.10	6757291	1
87.68	85.09	6757292	1
87.67	85.08	6757293	1
87.65	85.06	6757294	1
87.64	85.05	6757295	3546
87.62	85.03	6760841	503
87.60	85.01	6761344	19508
87.58	84.99	6780852	49
87.57	84.98	6780901	482
87.54	84.95	6781383	21582
87.53	84.95	6802965	9370
87.52	84.94	6812335	1179
87.50	84.92	6813514	2
87.49	84.91	6813516	10
87.48	84.90	6813526	1046
87.47	84.89	6814572	1455
87.46	84.88	6816027	1575
87.43	84.85	6817602	15
87.40	84.82	6817617	323
87.39	84.81	6817940	93
87.37	84.79	6818033	5
87.33	84.75	6818038	73
87.32	84.74	6818111	2
87.28	84.70	6818113	454
87.27	84.69	6818567	29
87.25	84.67	6818596	944
87.23	84.65	6819540	2
87.22	84.64	6819542	8564
87.21	84.63	6828106	1411
87.19	84.61	6829517	700
87.17	84.59	6830217	7012
87.13	84.55	6837229	1298
87.12	84.54	6838527	1176
87.11	84.53	6839703	199
87.10	84.52	6839902	12648
87.09	84.51	6852550	3023
87.08	84.50	6855573	19779
87.07	84.49	6875352	7763
87.05	84.47	6883115	534
86.98	84.40	6883649	1950
86.95	84.37	6885599	634
86.93	84.35	6886233	1
86.91	84.33	6886234	196
86.88	84.30	6886430	3
86.87	84.29	6886433	26
86.86	84.28	6886459	1
86.85	84.27	6886460	711
86.82	84.24	6887171	2
86.80	84.22	6887173	1041
86.78	84.20	6888214	9318
86.77	84.19	6897532	3009
86.75	84.17	6900541	257
86.74	84.16	6900798	1230
86.73	84.15	6902028	1067
86.71	84.13	6903095	9777
86.70	84.12	6912872	392
86.68	84.10	6913264	33
86.67	84.09	6913297	3
86.63	84.05	6913300	3952
86.62	84.04	6917252	6727
86.59	84.01	6923979	182
86.58	84.00	6924161	4189
86.56	83.98	6928350	1
86.52	83.94	6928351	2
86.51	83.93	6928353	677
86.48	83.90	6929030	71
86.45	83.87	6929101	1
86.43	83.85	6929102	244
86.42	83.84	6929346	4364
86.40	83.82	6933710	1037
86.39	83.81	6934747	27
86.37	83.79	6934774	1228
86.36	83.78	6936002	52
86.35	83.77	6936054	1409
86.34	83.76	6937463	1557
86.32	83.74	6939020	2
86.31	83.73	6939022	383
86.30	83.72	6939405	1
86.29	83.71	6939406	388
86.27	83.69	6939794	3
86.25	83.67	6939797	2
86.24	83.66	6939799	19547
86.21	83.64	6959346	16
86.20	83.63	6959362	6
86.19	83.62	6959368	1
86.18	83.61	6959369	14
86.17	83.60	6959383	558
86.14	83.57	6959941	2
86.13	83.56	6959943	1
86.12	83.55	6959944	21451
86.10	83.53	6981395	28
86.09	83.52	6981423	2
86.08	83.51	6981425	9833
86.07	83.50	6991258	11
86.05	83.48	6991269	11
86.04	83.47	6991280	1
86.03	83.46	6991281	1498
86.02	83.45	6992779	3
86.01	83.44	6992782	2185
85.99	83.42	6994967	4
85.98	83.41	6994971	299
85.97	83.40	6995270	4265
85.96	83.39	6999535	1
85.95	83.38	6999536	1
85.94	83.37	6999537	5
85.92	83.35	6999542	7503
85.90	83.33	7007045	595
85.89	83.32	7007640	156
85.88	83.31	7007796	37
85.87	83.30	7007833	4
85.86	83.29	7007837	1
85.84	83.27	7007838	456
85.82	83.25	7008294	1
85.81	83.24	7008295	12
85.80	83.23	7008307	12738
85.78	83.21	7021045	1
85.77	83.20	7021046	1
85.73	83.16	7021047	765
85.72	83.15	7021812	8790
85.69	83.12	7030602	1
85.68	83.11	7030603	1924
85.66	83.09	7032527	1054
85.64	83.07	7033581	7902
85.63	83.06	7041483	1
85.62	83.05	7041484	1364
85.61	83.04	7042848	1471
85.60	83.03	7044319	1442
85.59	83.02	7045761	39
85.56	82.99	7045800	19892
85.55	82.98	7065692	27
85.53	82.96	7065719	11
85.52	82.95	7065730	1
85.51	82.94	7065731	542
85.49	82.92	7066273	249
85.47	82.90	7066522	1
85.46	82.89	7066523	2017
85.45	82.88	7068540	404
85.40	82.83	7068944	649
85.38	82.81	7069593	9239
85.34	82.77	7078832	5
85.33	82.76	7078837	242
85.31	82.74	7079079	868
85.30	82.73	7079947	3918
85.29	82.72	7083865	1
85.28	82.71	7083866	983
85.26	82.69	7084849	1
85.25	82.68	7084850	7707
85.23	82.66	7092557	16102
85.21	82.64	7108659	3608
85.19	82.63	7112267	187
85.18	82.62	7112454	364
85.14	82.58	7112818	128
85.10	82.54	7112946	1
85.08	82.52	7112947	44
85.06	82.50	7112991	679
85.05	82.49	7113670	366
85.03	82.47	7114036	3
85.02	82.46	7114039	3
85.01	82.45	7114042	304
84.98	82.42	7114346	5
84.97	82.41	7114351	890
84.96	82.40	7115241	1
84.91	82.35	7115242	4
84.90	82.34	7115246	20796
84.89	82.33	7136042	925
84.88	82.32	7136967	85
84.87	82.31	7137052	185
84.86	82.30	7137237	3280
84.85	82.29	7140517	1448
84.79	82.23	7141965	12
84.78	82.22	7141977	1
84.76	82.20	7141978	625
84.75	82.19	7142603	1
84.73	82.17	7142604	649
84.72	82.16	7143253	21
84.71	82.15	7143274	5
84.70	82.14	7143279	23008
84.69	82.13	7166287	15
84.68	82.12	7166302	6
84.67	82.11	7166308	7608
84.66	82.10	7173916	155
84.63	82.07	7174071	2
84.62	82.06	7174073	9539
84.61	82.05	7183612	2
84.59	82.03	7183614	1
84.58	82.02	7183615	98
84.57	82.01	7183713	1
84.55	81.99	7183714	1000
84.54	81.98	7184714	225
84.51	81.95	7184939	12458
84.50	81.94	7197397	2616
84.49	81.93	7200013	25
84.48	81.92	7200038	1500
84.46	81.90	7201538	52
84.44	81.88	7201590	8
84.42	81.86	7201598	4
84.40	81.84	7201602	499
84.39	81.83	7202101	1958
84.38	81.82	7204059	3
84.37	81.81	7204062	1
84.36	81.80	7204063	1
84.34	81.78	7204064	1
84.31	81.75	7204065	3
84.29	81.73	7204068	873
84.28	81.72	7204941	54
84.27	81.71	7204995	1
84.22	81.66	7204996	8037
84.21	81.65	7213033	9461
84.20	81.64	7222494	1002
84.18	81.62	7223496	8
84.16	81.60	7223504	4
84.15	81.59	7223508	2161
84.14	81.58	7225669	1300
84.13	81.57	7226969	1
84.12	81.56	7226970	1482
84.11	81.55	7228452	1539
84.09	81.53	7229991	246
84.08	81.52	7230237	501
84.06	81.50	7230738	2
84.05	81.49	7230740	53
84.04	81.48	7230793	21141
84.02	81.46	7251934	1
84.01	81.45	7251935	3552
83.98	81.42	7255487	13211
83.97	81.41	7268698	11
83.95	81.39	7268709	701
83.94	81.38	7269410	8
83.93	81.37	7269418	76
83.92	81.36	7269494	23
83.91	81.35	7269517	286
83.88	81.32	7269803	11024
83.87	81.32	7280827	1
83.86	81.31	7280828	15
83.85	81.30	7280843	841
83.83	81.28	7281684	12
83.82	81.27	7281696	6
83.81	81.26	7281702	3
83.79	81.24	7281705	484
83.78	81.23	7282189	1372
83.77	81.22	7283561	1172
83.75	81.20	7284733	503
83.74	81.19	7285236	11523
83.69	81.14	7296759	51
83.68	81.13	7296810	1656
83.63	81.08	7298466	26
83.62	81.07	7298492	1192
83.60	81.05	7299684	220
83.55	81.00	7299904	19960
83.51	80.96	7319864	823
83.49	80.94	7320687	3
83.48	80.93	7320690	92
83.46	80.91	7320782	1
83.44	80.89	7320783	369
83.43	80.88	7321152	9516
83.41	80.86	7330668	25
83.40	80.85	7330693	11
83.39	80.84	7330704	1
83.38	80.83	7330705	2277
83.36	80.81	7332982	1344
83.35	80.80	7334326	18
83.34	80.79	7334344	5
83.33	80.78	7334349	2
83.32	80.77	7334351	29
83.31	80.76	7334380	4
83.30	80.75	7334384	1
83.29	80.74	7334385	22420
83.28	80.73	7356805	2
83.26	80.71	7356807	73
83.24	80.69	7356880	12
83.23	80.68	7356892	1
83.22	80.67	7356893	12806
83.20	80.65	7369699	2
83.19	80.64	7369701	3
83.18	80.63	7369704	9757
83.12	80.57	7379461	303
83.11	80.56	7379764	1699
83.09	80.54	7381463	1105
83.07	80.52	7382568	2
83.05	80.50	7382570	3
83.02	80.47	7382573	1434
83.00	80.45	7384007	1142
82.99	80.44	7385149	1799
82.97	80.42	7386948	824
82.96	80.41	7387772	37
82.93	80.38	7387809	1
82.92	80.37	7387810	17
82.89	80.34	7387827	47
82.86	80.31	7387874	3
82.85	80.30	7387877	2168
82.84	80.29	7390045	726
82.82	80.27	7390771	53
82.81	80.26	7390824	7974
82.80	80.25	7398798	3443
82.79	80.24	7402241	1
82.77	80.22	7402242	3
82.76	80.21	7402245	3
82.74	80.19	7402248	1016
82.72	80.17	7403264	9481
82.70	80.15	7412745	10
82.69	80.14	7412755	1
82.68	80.13	7412756	236
82.67	80.12	7412992	1298
82.66	80.11	7414290	1
82.65	80.10	7414291	4516
82.64	80.09	7418807	220
82.63	80.08	7419027	1360
82.62	80.07	7420387	1419
82.59	80.04	7421806	9434
82.58	80.03	7431240	1
82.55	80.00	7431241	2
82.54	79.99	7431243	4832
82.53	79.98	7436075	21242
82.51	79.97	7457317	8699
82.50	79.96	7466016	275
82.48	79.94	7466291	550
82.46	79.92	7466841	1
82.43	79.89	7466842	3
82.41	79.87	7466845	2
82.40	79.86	7466847	877
82.39	79.85	7467724	6
82.38	79.84	7467730	225
82.37	79.83	7467955	1
82.35	79.81	7467956	41
82.33	79.79	7467997	290
82.32	79.78	7468287	1107
82.30	79.76	7469394	35
82.28	79.74	7469429	1
82.27	79.73	7469430	10205
82.26	79.72	7479635	1312
82.25	79.71	7480947	1367
82.24	79.70	7482314	26
82.22	79.68	7482340	20101
82.21	79.67	7502441	163
82.19	79.65	7502604	8132
82.18	79.64	7510736	1
82.16	79.62	7510737	999
82.15	79.61	7511736	1
82.12	79.58	7511737	3
82.09	79.55	7511740	103
82.07	79.53	7511843	946
82.06	79.52	7512789	1
82.05	79.51	7512790	4
82.04	79.50	7512794	1
82.02	79.48	7512795	417
82.01	79.47	7513212	1
81.98	79.44	7513213	15
81.97	79.43	7513228	1216
81.96	79.42	7514444	1
81.95	79.41	7514445	1
81.94	79.40	7514446	13084
81.91	79.37	7527530	1338
81.89	79.35	7528868	22879
81.88	79.34	7551747	2351
81.86	79.32	7554098	627
81.84	79.30	7554725	1
81.83	79.29	7554726	1678
81.80	79.26	7556404	2
81.79	79.25	7556406	104
81.76	79.22	7556510	1
81.73	79.19	7556511	10070
81.70	79.16	7566581	268
81.63	79.09	7566849	1067
81.61	79.07	7567916	3540
81.59	79.05	7571456	2
81.58	79.04	7571458	285
81.56	79.02	7571743	1402
81.55	79.01	7573145	2189
81.54	79.00	7575334	476
81.53	78.99	7575810	182
81.52	78.98	7575992	78
81.51	78.97	7576070	1597
81.50	78.96	7577667	1259
81.48	78.94	7578926	1
81.45	78.91	7578927	49
81.43	78.89	7578976	4
81.41	78.87	7578980	746
81.40	78.86	7579726	8023
81.38	78.84	7587749	1
81.36	78.82	7587750	1
81.34	78.80	7587751	6045
81.31	78.77	7593796	3
81.30	78.76	7593799	396
81.29	78.75	7594195	1396
81.27	78.73	7595591	10
81.25	78.71	7595601	1
81.23	78.69	7595602	9714
81.20	78.66	7605316	15388
81.17	78.64	7620704	21
81.16	78.63	7620725	1
81.15	78.62	7620726	7931
81.14	78.61	7628657	7
81.13	78.60	7628664	1591
81.09	78.56	7630255	280
81.08	78.55	7630535	799
81.06	78.53	7631334	8
81.04	78.51	7631342	1
81.03	78.50	7631343	21891
81.00	78.47	7653234	131
80.98	78.45	7653365	201
80.95	78.42	7653566	8088
80.92	78.39	7661654	48
80.91	78.38	7661702	434
80.90	78.37	7662136	964
80.89	78.36	7663100	42
80.88	78.35	7663142	20143
80.86	78.33	7683285	1208
80.84	78.31	7684493	24
80.83	78.30	7684517	3
80.80	78.27	7684520	10442
80.79	78.26	7694962	219
80.77	78.24	7695181	1
80.76	78.23	7695182	3476
80.73	78.20	7698658	1
80.72	78.19	7698659	2
80.70	78.17	7698661	64
80.67	78.14	7698725	1
80.66	78.13	7698726	12968
80.64	78.11	7711694	22
80.63	78.10	7711716	883
80.61	78.08	7712599	55
80.59	78.06	7712654	302
80.56	78.03	7712956	1
80.55	78.02	7712957	1758
80.52	77.99	7714715	1128
80.51	77.98	7715843	427
80.50	77.97	7716270	1
80.48	77.95	7716271	22550
80.45	77.92	7738821	1
80.44	77.91	7738822	2200
80.43	77.90	7741022	203
80.41	77.88	7741225	3530
80.40	77.87	7744755	1345
80.39	77.86	7746100	1120
80.36	77.83	7747220	90
80.34	77.81	7747310	13
80.31	77.78	7747323	80
80.30	77.77	7747403	9926
80.29	77.76	7757329	352
80.28	77.75	7757681	7
80.26	77.73	7757688	2407
80.23	77.70	7760095	19
80.22	77.69	7760114	566
80.20	77.67	7760680	1
80.19	77.66	7760681	1843
80.18	77.65	7762524	1009
80.17	77.64	7763533	3
80.16	77.63	7763536	2
80.13	77.60	7763538	1
80.12	77.59	7763539	534
80.11	77.58	7764073	6
80.09	77.56	7764079	1336
80.08	77.55	7765415	52
80.06	77.53	7765467	20
80.05	77.52	7765487	469
80.04	77.51	7765956	1498
80.03	77.50	7767454	3954
80.02	77.49	7771408	1
80.01	77.48	7771409	1212
80.00	77.47	7772621	1
79.98	77.45	7772622	7756
79.97	77.44	7780378	867
79.94	77.41	7781245	2
79.91	77.38	7781247	9
79.89	77.36	7781256	201
79.88	77.35	7781457	1
79.87	77.34	7781458	4238
79.86	77.33	7785696	3
79.84	77.31	7785699	1169
79.83	77.30	7786868	10423
79.81	77.29	7797291	564
79.80	77.28	7797855	6584
79.78	77.26	7804439	159
79.77	77.25	7804598	6
79.75	77.23	7804604	1459
79.73	77.21	7806063	16233
79.72	77.20	7822296	64
79.70	77.18	7822360	5
79.69	77.17	7822365	296
79.68	77.16	7822661	1522
79.65	77.13	7824183	2210
79.64	77.12	7826393	971
79.63	77.11	7827364	11
79.59	77.07	7827375	155
79.58	77.06	7827530	1
79.56	77.04	7827531	1
79.55	77.03	7827532	20128
79.53	77.01	7847660	22343
79.52	77.00	7870003	950
79.51	76.99	7870953	7
79.50	76.98	7870960	354
79.47	76.95	7871314	1
79.45	76.93	7871315	3
79.44	76.92	7871318	9
79.42	76.90	7871327	7
79.41	76.89	7871334	1216
79.39	76.87	7872550	13272
79.38	76.86	7885822	1
79.33	76.81	7885823	11186
79.31	76.79	7897009	119
79.30	76.78	7897128	2
79.29	76.77	7897130	4
79.28	76.76	7897134	3775
79.27	76.75	7900909	1294
79.25	76.73	7902203	29
79.23	76.71	7902232	10
79.22	76.70	7902242	3448
79.20	76.68	7905690	5
79.19	76.67	7905695	1350
79.18	76.66	7907045	47
79.12	76.60	7907092	102
79.11	76.59	7907194	1
79.09	76.57	7907195	23097
79.06	76.54	7930292	1080
79.04	76.52	7931372	1556
79.03	76.51	7932928	89
79.02	76.50	7933017	639
79.00	76.48	7933656	8
78.98	76.46	7933664	1843
78.97	76.45	7935507	2386
78.92	76.40	7937893	1396
78.91	76.39	7939289	3
78.90	76.38	7939292	1202
78.89	76.37	7940494	301
78.88	76.36	7940795	1
78.87	76.35	7940796	9873
78.84	76.32	7950669	1
78.81	76.29	7950670	461
78.80	76.28	7951131	212
78.79	76.27	7951343	8
78.78	76.26	7951351	2
78.77	76.25	7951353	27
78.75	76.23	7951380	1
78.73	76.21	7951381	1242
78.72	76.20	7952623	3881
78.70	76.18	7956504	519
78.69	76.17	7957023	3
78.67	76.15	7957026	1
78.66	76.14	7957027	5
78.65	76.13	7957032	47
78.64	76.12	7957079	1422
78.61	76.09	7958501	12
78.59	76.07	7958513	7949
78.58	76.06	7966462	252
78.56	76.04	7966714	1458
78.55	76.03	7968172	928
78.54	76.02	7969100	4260
78.53	76.01	7973360	1259
78.51	75.99	7974619	223
78.50	75.98	7974842	7014
78.48	75.97	7981856	2
78.45	75.94	7981858	17156
78.44	75.93	7999014	15
78.42	75.91	7999029	1
78.41	75.90	7999030	1304
78.40	75.89	8000334	549
78.39	75.88	8000883	989
78.36	75.85	8001872	4
78.34	75.83	8001876	8
78.30	75.79	8001884	1317
78.29	75.78	8003201	313
78.26	75.75	8003514	8939
78.25	75.74	8012453	1
78.23	75.72	8012454	21600
78.22	75.71	8034054	1502
78.19	75.68	8035556	9
78.18	75.67	8035565	52
78.17	75.66	8035617	1385
78.16	75.65	8037002	1
78.14	75.63	8037003	1
78.13	75.62	8037004	27
78.12	75.61	8037031	13157
78.09	75.58	8050188	397
78.08	75.57	8050585	941
78.06	75.55	8051526	370
78.04	75.53	8051896	26853
78.03	75.52	8078749	3
78.02	75.51	8078752	3
78.01	75.50	8078755	1810
78.00	75.49	8080565	268
77.98	75.47	8080833	1
77.97	75.46	8080834	677
77.95	75.44	8081511	1335
77.94	75.43	8082846	2
77.93	75.42	8082848	185
77.92	75.41	8083033	760
77.91	75.40	8083793	1
77.90	75.39	8083794	51
77.89	75.38	8083845	1639
77.87	75.36	8085484	10161
77.84	75.33	8095645	2
77.81	75.30	8095647	1564
77.79	75.28	8097211	251
77.78	75.27	8097462	1165
77.76	75.25	8098627	1087
77.75	75.24	8099714	1
77.73	75.22	8099715	10
77.70	75.19	8099725	23377
77.68	75.17	8123102	2373
77.66	75.15	8125475	5
77.65	75.14	8125480	125
77.63	75.12	8125605	1243
77.61	75.10	8126848	625
77.59	75.08	8127473	3
77.58	75.07	8127476	539
77.56	75.05	8128015	9
77.53	75.02	8128024	1944
77.52	75.01	8129968	1
77.50	74.99	8129969	2
77.48	74.97	8129971	368
77.47	74.96	8130339	5
77.45	74.94	8130344	1471
77.44	74.93	8131815	10307
77.43	74.92	8142122	10
77.42	74.91	8142132	5167
77.41	74.90	8147299	188
77.40	74.89	8147487	1
77.38	74.87	8147488	6
77.37	74.86	8147494	322
77.34	74.83	8147816	55
77.33	74.82	8147871	59
77.31	74.80	8147930	1
77.30	74.79	8147931	1639
77.29	74.78	8149570	1
77.28	74.77	8149571	7417
77.25	74.74	8156988	1
77.22	74.71	8156989	4294
77.19	74.68	8161283	10165
77.15	74.65	8171448	3
77.14	74.64	8171451	1246
77.13	74.63	8172697	1008
77.11	74.61	8173705	7871
77.09	74.59	8181576	10685
77.08	74.58	8192261	25
77.05	74.55	8192286	1419
76.98	74.48	8193705	1722
76.95	74.45	8195427	6
76.93	74.43	8195433	1
76.91	74.41	8195434	20978
76.90	74.40	8216412	312
76.86	74.36	8216724	17860
76.84	74.34	8234584	1392
76.81	74.31	8235976	948
76.80	74.30	8236924	1
76.79	74.29	8236925	9690
76.77	74.27	8246615	1
76.76	74.26	8246616	1374
76.75	74.25	8247990	1827
76.73	74.23	8249817	2006
76.72	74.22	8251823	16
76.70	74.20	8251839	1435
76.69	74.19	8253274	418
76.66	74.16	8253692	998
76.65	74.15	8254690	4
76.61	74.11	8254694	341
76.59	74.09	8255035	17
76.56	74.06	8255052	134
76.55	74.05	8255186	23762
76.54	74.04	8278948	57
76.53	74.03	8279005	8
76.52	74.02	8279013	1201
76.51	74.01	8280214	91
76.50	74.00	8280305	790
76.48	73.98	8281095	1
76.47	73.97	8281096	7
76.44	73.94	8281103	2
76.43	73.93	8281105	2
76.42	73.92	8281107	9780
76.40	73.90	8290887	2525
76.39	73.89	8293412	326
76.34	73.84	8293738	2993
76.33	73.83	8296731	4
76.31	73.81	8296735	23079
76.30	73.80	8319814	1274
76.29	73.79	8321088	22
76.28	73.78	8321110	118
76.27	73.77	8321228	71
76.23	73.73	8321299	2
76.20	73.70	8321301	1770
76.19	73.69	8323071	3
76.18	73.68	8323074	1
76.17	73.67	8323075	239
76.16	73.66	8323314	50
76.12	73.62	8323364	4051
76.11	73.61	8327415	4
76.09	73.59	8327419	365
76.08	73.58	8327784	1876
76.06	73.56	8329660	7500
76.04	73.54	8337160	19
76.03	73.53	8337179	253
76.02	73.52	8337432	10343
76.00	73.50	8347775	216
75.98	73.48	8347991	1423
75.94	73.44	8349414	1086
75.92	73.42	8350500	1
75.90	73.40	8350501	5325
75.89	73.40	8355826	652
75.87	73.38	8356478	929
75.86	73.37	8357407	3
75.81	73.32	8357410	7
75.80	73.31	8357417	8445
75.77	73.28	8365862	6921
75.75	73.26	8372783	1960
75.73	73.24	8374743	11295
75.70	73.21	8386038	893
75.68	73.19	8386931	3745
75.67	73.18	8390676	7
75.65	73.16	8390683	1234
75.64	73.15	8391917	476
75.63	73.14	8392393	45
75.59	73.10	8392438	36336
75.58	73.09	8428774	1180
75.56	73.07	8429954	125
75.55	73.06	8430079	1208
75.51	73.02	8431287	359
75.50	73.01	8431646	12
75.48	72.99	8431658	1852
75.47	72.98	8433510	195
75.45	72.96	8433705	171
75.42	72.93	8433876	1542
75.40	72.91	8435418	817
75.39	72.90	8436235	9
75.37	72.88	8436244	2
75.33	72.84	8436246	1
75.31	72.82	8436247	10998
75.30	72.81	8447245	488
75.28	72.79	8447733	4
75.27	72.78	8447737	4
75.25	72.76	8447741	6
75.23	72.74	8447747	2816
75.20	72.71	8450563	29
75.19	72.70	8450592	220
75.17	72.68	8450812	10
75.15	72.66	8450822	1
75.14	72.65	8450823	14
75.13	72.64	8450837	3074
75.11	72.62	8453911	1
75.09	72.60	8453912	1893
75.06	72.57	8455805	24364
75.05	72.56	8480169	5
75.04	72.55	8480174	1
75.00	72.51	8480175	367
74.98	72.49	8480542	295
74.97	72.48	8480837	10732
74.95	72.46	8491569	44
74.94	72.45	8491613	22767
74.92	72.43	8514380	1135
74.91	72.42	8515515	4
74.89	72.40	8515519	6
74.88	72.39	8515525	1498
74.86	72.37	8517023	7347
74.83	72.34	8524370	4228
74.81	72.32	8528598	1267
74.80	72.31	8529865	661
74.78	72.29	8530526	1
74.77	72.28	8530527	1030
74.76	72.27	8531557	3
74.75	72.26	8531560	1
74.70	72.21	8531561	273
74.69	72.20	8531834	32
74.68	72.19	8531866	13
74.67	72.18	8531879	2
74.66	72.17	8531881	1273
74.65	72.16	8533154	111
74.64	72.15	8533265	2145
74.63	72.14	8535410	687
74.61	72.12	8536097	10711
74.59	72.10	8546808	4171
74.56	72.08	8550979	3
74.55	72.07	8550982	1
74.54	72.06	8550983	1428
74.51	72.03	8552411	3833
74.50	72.02	8556244	601
74.48	72.00	8556845	6
74.47	71.99	8556851	1103
74.45	71.97	8557954	2780
74.44	71.96	8560734	1
74.43	71.95	8560735	7545
74.42	71.94	8568280	8656
74.40	71.92	8576936	4
74.39	71.91	8576940	132
74.38	71.90	8577072	346
74.37	71.89	8577418	10284
74.34	71.86	8587702	13727
74.33	71.85	8601429	4
74.31	71.83	8601433	1648
74.30	71.82	8603081	1034
74.29	71.81	8604115	21178
74.27	71.79	8625293	6
74.26	71.78	8625299	10
74.23	71.75	8625309	1775
74.20	71.72	8627084	1623
74.18	71.70	8628707	19
74.17	71.69	8628726	1
74.16	71.68	8628727	7
74.14	71.66	8628734	6
74.13	71.65	8628740	1709
74.12	71.64	8630449	1259
74.09	71.61	8631708	216
74.04	71.56	8631924	3
74.02	71.54	8631927	3
74.00	71.52	8631930	948
73.98	71.50	8632878	1427
73.97	71.49	8634305	20
73.95	71.47	8634325	1
73.93	71.45	8634326	7
73.91	71.43	8634333	1138
73.89	71.41	8635471	245
73.87	71.39	8635716	72
73.86	71.38	8635788	14051
73.84	71.36	8649839	322
73.83	71.35	8650161	243
73.81	71.33	8650404	1053
73.79	71.31	8651457	171
73.78	71.30	8651628	4
73.77	71.29	8651632	1339
73.73	71.25	8652971	1
73.72	71.24	8652972	1
73.70	71.22	8652973	640
73.68	71.20	8653613	1
73.67	71.19	8653614	11
73.66	71.18	8653625	1174
73.65	71.17	8654799	7775
73.62	71.14	8662574	276
73.61	71.13	8662850	37
73.59	71.11	8662887	24413
73.56	71.08	8687300	23205
73.54	71.06	8710505	4389
73.53	71.05	8714894	11471
73.52	71.04	8726365	7
73.51	71.03	8726372	931
73.50	71.02	8727303	1
73.48	71.00	8727304	2
73.45	70.97	8727306	6
73.43	70.95	8727312	2456
73.41	70.93	8729768	3
73.40	70.92	8729771	680
73.39	70.91	8730451	6
73.36	70.88	8730457	10
73.34	70.86	8730467	6186
73.33	70.85	8736653	1918
73.31	70.83	8738571	87
73.30	70.82	8738658	1
73.29	70.81	8738659	341
73.28	70.80	8739000	4368
73.25	70.77	8743368	1
73.23	70.75	8743369	476
73.20	70.72	8743845	12492
73.19	70.72	8756337	2
73.16	70.69	8756339	1
73.15	70.68	8756340	9
73.11	70.64	8756349	6993
73.09	70.62	8763342	15300
73.05	70.58	8778642	66
73.04	70.57	8778708	8464
73.03	70.56	8787172	1027
73.02	70.55	8788199	10589
73.01	70.54	8798788	4
73.00	70.53	8798792	1002
72.98	70.51	8799794	23155
72.94	70.47	8822949	27
72.91	70.44	8822976	1
72.90	70.43	8822977	963
72.88	70.41	8823940	1717
72.86	70.39	8825657	41
72.84	70.37	8825698	2
72.81	70.34	8825700	695
72.80	70.33	8826395	3
72.79	70.32	8826398	33
72.78	70.31	8826431	6
72.76	70.29	8826437	281
72.75	70.28	8826718	1323
72.73	70.26	8828041	160
72.70	70.23	8828201	1928
72.69	70.22	8830129	1
72.67	70.20	8830130	20
72.66	70.19	8830150	1211
72.64	70.17	8831361	4
72.61	70.14	8831365	9
72.59	70.12	8831374	3447
72.55	70.08	8834821	1555
72.54	70.07	8836376	39
72.53	70.06	8836415	1
72.52	70.05	8836416	545
72.48	70.01	8836961	324
72.47	70.00	8837285	166
72.45	69.98	8837451	7832
72.43	69.96	8845283	16
72.42	69.95	8845299	2072
72.41	69.94	8847371	958
72.40	69.93	8848329	10318
72.39	69.92	8858647	9
72.36	69.89	8858656	4
72.34	69.87	8858660	4
72.31	69.84	8858664	1493
72.30	69.83	8860157	578
72.29	69.82	8860735	93
72.28	69.81	8860828	50
72.27	69.80	8860878	5
72.26	69.79	8860883	4119
72.23	69.76	8865002	1630
