-log10pvalue	-log10qvalue	rank	basepairs
93.09	90.20	3344154	4
93.08	90.19	3344158	1
93.07	90.18	3344159	1
93.06	90.17	3344160	15360
93.05	90.16	3359520	169
93.04	90.15	3359689	1
93.02	90.13	3359690	4575
93.01	90.12	3364265	953
93.00	90.11	3365218	1883
92.99	90.10	3367101	12
92.98	90.09	3367113	127
92.96	90.07	3367240	1
92.95	90.06	3367241	603
92.94	90.05	3367844	392
92.91	90.02	3368236	1097
92.90	90.01	3369333	13
92.87	89.98	3369346	6402
92.86	89.97	3375748	2
92.83	89.94	3375750	30
92.80	89.91	3375780	1
92.77	89.88	3375781	168
92.76	89.87	3375949	5949
92.75	89.86	3381898	107
92.73	89.84	3382005	15
92.72	89.83	3382020	1
92.67	89.78	3382021	9177
92.65	89.76	3391198	1
92.63	89.74	3391199	18340
92.62	89.74	3409539	10369
92.61	89.73	3419908	2716
92.58	89.70	3422624	25
92.56	89.68	3422649	234
92.55	89.67	3422883	933
92.52	89.64	3423816	1
92.49	89.61	3423817	758
92.48	89.60	3424575	22
92.46	89.58	3424597	144
92.41	89.53	3424741	2378
92.37	89.49	3427119	1117
92.36	89.48	3428236	1
92.35	89.47	3428237	3
92.34	89.46	3428240	2
92.33	89.45	3428242	979
92.31	89.43	3429221	279
92.30	89.42	3429500	836
92.25	89.37	3430336	1
92.22	89.34	3430337	15
92.19	89.31	3430352	18
92.18	89.30	3430370	929
92.17	89.29	3431299	151
92.10	89.22	3431450	1
92.09	89.21	3431451	4695
92.07	89.19	3436146	211
92.06	89.18	3436357	879
92.05	89.17	3437236	9274
92.00	89.12	3446510	1587
91.99	89.11	3448097	892
91.98	89.10	3448989	647
91.96	89.08	3449636	1
91.95	89.07	3449637	2
91.91	89.03	3449639	378
91.90	89.02	3450017	1
91.89	89.01	3450018	19265
91.88	89.00	3469283	70
91.87	88.99	3469353	63
91.86	88.98	3469416	13381
91.82	88.95	3482797	927
91.78	88.91	3483724	12
91.77	88.90	3483736	138
91.74	88.87	3483874	2550
91.72	88.85	3486424	1158
91.71	88.84	3487582	869
91.70	88.83	3488451	179
91.67	88.80	3488630	2519
91.66	88.79	3491149	415
91.65	88.78	3491564	11967
91.62	88.75	3503531	926
91.60	88.73	3504457	38
91.59	88.72	3504495	16073
91.58	88.71	3520568	2
91.49	88.62	3520570	36
91.48	88.61	3520606	163
91.47	88.60	3520769	561
91.45	88.58	3521330	5
91.44	88.57	3521335	1
91.43	88.56	3521336	3
91.41	88.54	3521339	3
91.39	88.52	3521342	348
91.38	88.51	3521690	1048
91.34	88.47	3522738	960
91.33	88.46	3523698	2
91.31	88.44	3523700	6344
91.30	88.43	3530044	221
91.28	88.41	3530265	1
91.25	88.38	3530266	1059
91.20	88.33	3531325	24
91.19	88.32	3531349	91
91.17	88.30	3531440	1
91.16	88.29	3531441	28
91.14	88.27	3531469	7
91.13	88.26	3531476	2740
91.12	88.25	3534216	5885
91.09	88.22	3540101	8348
91.08	88.21	3548449	802
91.04	88.17	3549251	1054
91.03	88.16	3550305	346
91.01	88.14	3550651	10320
90.97	88.10	3560971	1467
90.96	88.09	3562438	19532
90.93	88.07	3581970	121
90.90	88.04	3582091	123
90.89	88.03	3582214	1027
90.87	88.01	3583241	1
90.86	88.00	3583242	2
90.84	87.98	3583244	114
90.82	87.96	3583358	2
90.79	87.93	3583360	131
90.77	87.91	3583491	870
90.76	87.90	3584361	32
90.72	87.86	3584393	269
90.71	87.85	3584662	1653
90.69	87.83	3586315	1622
90.66	87.80	3587937	15
90.64	87.78	3587952	9863
90.63	87.77	3597815	1
90.61	87.75	3597816	144
90.60	87.74	3597960	1
90.59	87.73	3597961	4479
90.57	87.71	3602440	34
90.53	87.67	3602474	1013
90.52	87.66	3603487	381
90.50	87.64	3603868	124
90.44	87.58	3603992	13
90.43	87.57	3604005	877
90.42	87.56	3604882	317
90.40	87.54	3605199	3
90.39	87.53	3605202	1
90.38	87.52	3605203	1371
90.37	87.51	3606574	6
90.35	87.49	3606580	19619
90.34	87.48	3626199	2191
90.33	87.47	3628390	69
90.32	87.46	3628459	950
90.29	87.43	3629409	3457
90.28	87.42	3632866	5183
90.27	87.41	3638049	1
90.25	87.39	3638050	1
90.23	87.37	3638051	13209
90.21	87.36	3651260	8
90.20	87.35	3651268	178
90.19	87.34	3651446	1
90.18	87.33	3651447	857
90.17	87.32	3652304	2
90.16	87.31	3652306	32
90.15	87.30	3652338	3
90.13	87.28	3652341	7042
90.12	87.27	3659383	16901
90.09	87.24	3676284	1156
90.08	87.23	3677440	2
90.06	87.21	3677442	480
90.05	87.20	3677922	665
90.04	87.19	3678587	196
90.02	87.17	3678783	239
89.96	87.11	3679022	1004
89.94	87.09	3680026	5
89.91	87.06	3680031	176
89.85	87.00	3680207	1
89.84	86.99	3680208	29
89.83	86.98	3680237	643
89.82	86.97	3680880	192
89.79	86.94	3681072	1
89.77	86.92	3681073	6307
89.76	86.91	3687380	1
89.75	86.90	3687381	1396
89.73	86.88	3688777	664
89.71	86.86	3689441	2
89.70	86.85	3689443	1
89.69	86.84	3689444	5
89.67	86.82	3689449	778
89.66	86.81	3690227	2704
89.63	86.78	3692931	145
89.62	86.77	3693076	1
89.61	86.76	3693077	125
89.59	86.74	3693202	1166
89.58	86.73	3694368	115
89.53	86.68	3694483	1582
89.52	86.67	3696065	8502
89.51	86.66	3704567	3
89.49	86.64	3704570	35
89.48	86.63	3704605	5854
89.44	86.59	3710459	394
89.42	86.57	3710853	1728
89.41	86.56	3712581	10182
89.40	86.55	3722763	23
89.39	86.54	3722786	7
89.38	86.53	3722793	1
89.37	86.52	3722794	34
89.34	86.49	3722828	93
89.30	86.45	3722921	9
89.29	86.44	3722930	19572
89.25	86.41	3742502	2
89.24	86.40	3742504	879
89.23	86.39	3743383	10376
89.22	86.38	3753759	199
89.20	86.36	3753958	8
89.19	86.35	3753966	8
89.18	86.34	3753974	75
89.14	86.30	3754049	1069
89.13	86.29	3755118	306
89.12	86.28	3755424	1
89.10	86.26	3755425	4525
89.09	86.25	3759950	1679
89.08	86.24	3761629	1
89.07	86.23	3761630	12
89.06	86.22	3761642	76
89.03	86.19	3761718	1043
89.02	86.18	3762761	2222
88.95	86.11	3764983	4
88.94	86.10	3764987	1
88.93	86.09	3764988	120
88.92	86.08	3765108	5200
88.89	86.05	3770308	1
88.88	86.04	3770309	1024
88.87	86.03	3771333	818
88.86	86.02	3772151	1
88.85	86.01	3772152	1
88.84	86.00	3772153	328
88.83	85.99	3772481	2719
88.82	85.98	3775200	20185
88.80	85.96	3795385	853
88.79	85.95	3796238	272
88.78	85.94	3796510	787
88.77	85.93	3797297	616
88.74	85.90	3797913	15
88.73	85.89	3797928	1
88.72	85.88	3797929	2
88.71	85.87	3797931	5
88.68	85.84	3797936	2
88.67	85.83	3797938	9
88.66	85.82	3797947	17776
88.65	85.81	3815723	231
88.64	85.80	3815954	183
88.63	85.79	3816137	1
88.61	85.77	3816138	7010
88.60	85.77	3823148	14005
88.54	85.71	3837153	197
88.53	85.70	3837350	888
88.52	85.69	3838238	22
88.51	85.68	3838260	1
88.50	85.67	3838261	43
88.47	85.64	3838304	534
88.46	85.63	3838838	1167
88.45	85.62	3840005	578
88.41	85.58	3840583	29
88.39	85.56	3840612	77
88.37	85.54	3840689	1
88.36	85.53	3840690	211
88.35	85.52	3840901	2
88.34	85.51	3840903	12
88.32	85.49	3840915	1
88.31	85.48	3840916	1
88.30	85.47	3840917	899
88.28	85.45	3841816	676
88.27	85.44	3842492	27
88.25	85.42	3842519	5
88.24	85.41	3842524	234
88.23	85.40	3842758	6675
88.22	85.39	3849433	138
88.21	85.38	3849571	4
88.19	85.36	3849575	3584
88.17	85.34	3853159	442
88.14	85.31	3853601	49
88.13	85.30	3853650	2812
88.12	85.29	3856462	1
88.10	85.27	3856463	1659
88.09	85.26	3858122	1
88.07	85.24	3858123	139
88.06	85.23	3858262	1
88.05	85.22	3858263	11
88.01	85.18	3858274	1
87.98	85.15	3858275	7
87.96	85.13	3858282	1
87.95	85.12	3858283	8824
87.94	85.11	3867107	1137
87.93	85.10	3868244	1
87.90	85.07	3868245	2
87.88	85.05	3868247	16
87.87	85.04	3868263	1
87.86	85.03	3868264	406
87.85	85.02	3868670	6136
87.84	85.01	3874806	47
87.82	84.99	3874853	10415
87.81	84.98	3885268	11533
87.80	84.97	3896801	1
87.79	84.96	3896802	78
87.75	84.92	3896880	313
87.73	84.90	3897193	1
87.72	84.89	3897194	3
87.71	84.88	3897197	1
87.70	84.87	3897198	2358
87.68	84.85	3899556	32
87.67	84.84	3899588	15
87.66	84.83	3899603	215
87.65	84.82	3899818	1
87.64	84.81	3899819	1
87.63	84.80	3899820	5
87.62	84.79	3899825	19569
87.61	84.79	3919394	4803
87.60	84.78	3924197	1
87.59	84.77	3924198	834
87.56	84.74	3925032	5579
87.55	84.73	3930611	1
87.54	84.72	3930612	313
87.52	84.70	3930925	1
87.51	84.69	3930926	820
87.50	84.68	3931746	714
87.49	84.67	3932460	1
87.48	84.66	3932461	1005
87.47	84.65	3933466	2
87.46	84.64	3933468	811
87.41	84.59	3934279	16
87.40	84.58	3934295	1
87.38	84.56	3934296	2852
87.37	84.55	3937148	1211
87.35	84.53	3938359	1
87.30	84.48	3938360	4
87.29	84.47	3938364	21253
87.26	84.44	3959617	276
87.24	84.42	3959893	1205
87.22	84.40	3961098	1
87.21	84.39	3961099	9
87.20	84.38	3961108	17321
87.19	84.37	3978429	708
87.18	84.36	3979137	979
87.17	84.35	3980116	2
87.16	84.34	3980118	798
87.15	84.33	3980916	13
87.11	84.29	3980929	2
87.10	84.28	3980931	7084
87.09	84.27	3988015	203
87.05	84.23	3988218	8
87.01	84.19	3988226	895
86.99	84.17	3989121	1
86.98	84.16	3989122	13477
86.97	84.16	4002599	352
86.96	84.15	4002951	55
86.95	84.14	4003006	2
86.94	84.13	4003008	1
86.90	84.09	4003009	916
86.89	84.08	4003925	585
86.88	84.07	4004510	701
86.87	84.06	4005211	120
86.86	84.05	4005331	928
86.85	84.04	4006259	1733
86.82	84.01	4007992	29
86.80	83.99	4008021	188
86.79	83.98	4008209	1
86.77	83.96	4008210	1
86.74	83.93	4008211	1
86.72	83.91	4008212	2916
86.71	83.90	4011128	2
86.69	83.88	4011130	6615
86.68	83.87	4017745	1963
86.66	83.85	4019708	18
86.65	83.84	4019726	968
86.64	83.83	4020694	1
86.63	83.82	4020695	13
86.62	83.81	4020708	41
86.59	83.78	4020749	5
86.58	83.77	4020754	430
86.56	83.75	4021184	712
86.55	83.74	4021896	1
86.53	83.72	4021897	808
86.52	83.71	4022705	1267
86.51	83.70	4023972	48
86.47	83.66	4024020	1
86.44	83.63	4024021	1
86.42	83.61	4024022	10683
86.39	83.58	4034705	11028
86.38	83.57	4045733	360
86.37	83.56	4046093	3
86.36	83.55	4046096	35
86.35	83.54	4046131	1
86.30	83.49	4046132	1158
86.29	83.48	4047290	748
86.28	83.47	4048038	1
86.27	83.46	4048039	4
86.26	83.45	4048043	1
86.25	83.44	4048044	102
86.24	83.43	4048146	6
86.22	83.41	4048152	17155
86.21	83.40	4065307	5351
86.20	83.39	4070658	1152
86.19	83.38	4071810	29
86.18	83.37	4071839	5
86.17	83.36	4071844	1
86.16	83.35	4071845	1
86.15	83.34	4071846	26
86.13	83.32	4071872	1
86.12	83.31	4071873	4979
86.11	83.30	4076852	5
86.10	83.29	4076857	167
86.09	83.28	4077024	2
86.06	83.25	4077026	2
86.05	83.24	4077028	783
86.01	83.20	4077811	1
85.99	83.18	4077812	369
85.97	83.16	4078181	68
85.96	83.15	4078249	20235
85.95	83.15	4098484	965
85.94	83.14	4099449	3016
85.93	83.13	4102465	200
85.91	83.11	4102665	727
85.90	83.10	4103392	37
85.89	83.09	4103429	885
85.88	83.08	4104314	951
85.87	83.07	4105265	1
85.82	83.02	4105266	140
85.81	83.01	4105406	1
85.79	82.99	4105407	1
85.78	82.98	4105408	30
85.77	82.97	4105438	21211
85.75	82.95	4126649	5
85.74	82.94	4126654	17219
85.73	82.93	4143873	1
85.72	82.92	4143874	2
85.71	82.91	4143876	1187
85.70	82.90	4145063	422
85.66	82.86	4145485	3
85.64	82.84	4145488	1
85.63	82.83	4145489	12
85.61	82.81	4145501	1623
85.60	82.80	4147124	2
85.59	82.79	4147126	7716
85.58	82.78	4154842	941
85.56	82.76	4155783	1811
85.54	82.74	4157594	170
85.53	82.73	4157764	181
85.52	82.72	4157945	1
85.50	82.70	4157946	1
85.49	82.69	4157947	735
85.47	82.67	4158682	9
85.46	82.66	4158691	1
85.45	82.65	4158692	1
85.44	82.64	4158693	1
85.43	82.63	4158694	48
85.40	82.60	4158742	311
85.37	82.57	4159053	14026
85.36	82.56	4173079	1203
85.34	82.54	4174282	4
85.33	82.53	4174286	1
85.31	82.51	4174287	526
85.27	82.47	4174813	880
85.26	82.46	4175693	3600
85.25	82.45	4179293	2472
85.24	82.44	4181765	1215
85.22	82.42	4182980	5
85.21	82.41	4182985	8
85.18	82.38	4182993	71
85.16	82.36	4183064	6727
85.14	82.35	4189791	1
85.13	82.34	4189792	2
85.12	82.33	4189794	268
85.11	82.32	4190062	33
85.10	82.31	4190095	1
85.09	82.30	4190096	6
85.08	82.29	4190102	2278
85.06	82.27	4192380	1
85.05	82.26	4192381	318
85.03	82.24	4192699	11072
85.01	82.22	4203771	1529
85.00	82.21	4205300	374
84.99	82.20	4205674	1
84.98	82.19	4205675	108
84.97	82.18	4205783	5
84.94	82.15	4205788	646
84.93	82.14	4206434	756
84.92	82.13	4207190	1
84.91	82.12	4207191	1157
84.89	82.10	4208348	31
84.87	82.08	4208379	27
84.86	82.07	4208406	5683
84.85	82.06	4214089	12
84.84	82.05	4214101	6
84.83	82.04	4214107	8914
84.81	82.02	4223021	1
84.80	82.01	4223022	1
84.75	81.96	4223023	3
84.73	81.94	4223026	89
84.71	81.92	4223115	497
84.67	81.88	4223612	1
84.66	81.87	4223613	1206
84.65	81.86	4224819	986
84.64	81.85	4225805	4897
84.63	81.84	4230702	11522
84.62	81.83	4242224	2
84.60	81.81	4242226	8068
84.59	81.80	4250294	28
84.57	81.78	4250322	245
84.56	81.77	4250567	6
84.55	81.76	4250573	165
84.52	81.73	4250738	4
84.50	81.71	4250742	2913
84.47	81.68	4253655	1
84.43	81.64	4253656	99
84.42	81.63	4253755	344
84.37	81.58	4254099	47
84.33	81.54	4254146	719
84.32	81.53	4254865	1020
84.31	81.52	4255885	21915
84.30	81.51	4277800	16922
84.28	81.50	4294722	1028
84.27	81.49	4295750	933
84.25	81.47	4296683	21658
84.20	81.42	4318341	2
84.19	81.41	4318343	141
84.17	81.39	4318484	113
84.16	81.38	4318597	1
84.15	81.37	4318598	5
84.13	81.35	4318603	313
84.12	81.34	4318916	1
84.11	81.33	4318917	751
84.09	81.31	4319668	7578
84.08	81.30	4327246	1
84.07	81.29	4327247	1293
84.03	81.25	4328540	632
84.02	81.24	4329172	3
84.01	81.23	4329175	1
83.99	81.21	4329176	203
83.98	81.20	4329379	1036
83.97	81.19	4330415	767
83.95	81.17	4331182	986
83.93	81.15	4332168	31
83.90	81.12	4332199	37
83.85	81.07	4332236	402
83.84	81.06	4332638	1843
83.82	81.04	4334481	2
83.81	81.03	4334483	337
83.80	81.02	4334820	3083
83.78	81.00	4337903	2656
83.77	80.99	4340559	2
83.76	80.98	4340561	14034
83.75	80.97	4354595	1
83.74	80.96	4354596	3
83.73	80.95	4354599	556
83.72	80.94	4355155	1285
83.69	80.91	4356440	1
83.67	80.89	4356441	1
83.66	80.88	4356442	529
83.65	80.87	4356971	924
83.64	80.86	4357895	11662
83.63	80.85	4369557	8070
83.60	80.82	4377627	31
83.56	80.78	4377658	315
83.52	80.74	4377973	5937
83.45	80.67	4383910	1
83.44	80.66	4383911	568
83.41	80.64	4384479	32
83.39	80.62	4384511	3
83.37	80.60	4384514	1217
83.36	80.59	4385731	557
83.34	80.57	4386288	11
83.32	80.55	4386299	696
83.31	80.54	4386995	1220
83.30	80.53	4388215	32
83.28	80.51	4388247	8920
83.25	80.48	4397167	1008
83.24	80.47	4398175	1
83.22	80.45	4398176	269
83.18	80.41	4398445	2
83.17	80.40	4398447	5621
83.16	80.39	4404068	1
83.15	80.38	4404069	447
83.13	80.36	4404516	1
83.11	80.34	4404517	25
83.09	80.32	4404542	16
83.07	80.30	4404558	2966
83.05	80.28	4407524	11543
83.04	80.27	4419067	989
83.03	80.26	4420056	1285
83.02	80.25	4421341	1
83.00	80.23	4421342	1346
82.99	80.22	4422688	6742
82.95	80.18	4429430	1
82.91	80.14	4429431	100
82.89	80.12	4429531	2
82.88	80.11	4429533	2
82.87	80.10	4429535	2
82.86	80.09	4429537	280
82.85	80.08	4429817	17752
82.84	80.07	4447569	3
82.81	80.04	4447572	2
82.80	80.03	4447574	1
82.76	79.99	4447575	715
82.74	79.97	4448290	21692
82.73	79.96	4469982	770
82.71	79.94	4470752	11
82.69	79.92	4470763	2217
82.67	79.90	4472980	21478
82.64	79.88	4494458	108
82.60	79.84	4494566	8044
82.59	79.83	4502610	1
82.58	79.82	4502611	624
82.56	79.80	4503235	1
82.53	79.77	4503236	97
82.49	79.73	4503333	11
82.48	79.72	4503344	2574
82.46	79.70	4505918	686
82.45	79.69	4506604	174
82.43	79.67	4506778	1985
82.42	79.66	4508763	1234
82.38	79.62	4509997	817
82.36	79.60	4510814	1088
82.35	79.59	4511902	3957
82.32	79.56	4515859	132
82.29	79.53	4515991	349
82.28	79.52	4516340	378
82.27	79.51	4516718	1
82.26	79.50	4516719	11626
82.25	79.49	4528345	28
82.23	79.47	4528373	36
82.18	79.42	4528409	6030
82.17	79.41	4534439	571
82.16	79.40	4535010	14542
82.13	79.37	4549552	1
82.12	79.36	4549553	6916
82.11	79.35	4556469	14
82.09	79.33	4556483	63
82.08	79.32	4556546	1908
82.07	79.31	4558454	1
82.05	79.29	4558455	1
82.03	79.27	4558456	2122
82.01	79.25	4560578	255
82.00	79.24	4560833	5
81.97	79.21	4560838	1
81.94	79.18	4560839	2
81.91	79.15	4560841	160
81.90	79.14	4561001	4
81.89	79.13	4561005	1
81.88	79.12	4561006	769
81.87	79.11	4561775	1
81.86	79.10	4561776	1019
81.84	79.08	4562795	29
81.79	79.03	4562824	6
81.78	79.02	4562830	1577
81.73	78.97	4564407	10195
81.72	78.96	4574602	1231
81.70	78.94	4575833	6390
81.67	78.91	4582223	1
81.65	78.89	4582224	79
81.64	78.88	4582303	2963
81.63	78.87	4585266	1
81.62	78.86	4585267	1
81.59	78.83	4585268	484
81.58	78.82	4585752	30
81.55	78.79	4585782	1
81.52	78.76	4585783	146
81.48	78.72	4585929	11194
81.47	78.72	4597123	18
81.45	78.70	4597141	154
81.44	78.69	4597295	2
81.41	78.66	4597297	19508
81.40	78.65	4616805	1260
81.38	78.63	4618065	6840
81.36	78.61	4624905	744
81.34	78.59	4625649	470
81.31	78.56	4626119	341
81.30	78.55	4626460	4
81.28	78.53	4626464	2
81.27	78.52	4626466	15
81.23	78.48	4626481	22531
81.22	78.47	4649012	92
81.20	78.45	4649104	6
81.19	78.44	4649110	3525
81.17	78.42	4652635	4
81.16	78.41	4652639	2
81.14	78.39	4652641	2
81.13	78.38	4652643	1
81.12	78.37	4652644	248
81.11	78.36	4652892	7718
81.09	78.34	4660610	1100
81.06	78.31	4661710	1891
81.05	78.30	4663601	37
81.03	78.28	4663638	21124
81.02	78.27	4684762	2152
81.00	78.25	4686914	1
80.95	78.20	4686915	35
80.93	78.18	4686950	1
80.92	78.17	4686951	609
80.91	78.16	4687560	3211
80.89	78.14	4690771	709
80.88	78.13	4691480	11564
80.86	78.12	4703044	31
80.84	78.10	4703075	6181
80.80	78.06	4709256	837
80.79	78.05	4710093	1285
80.75	78.01	4711378	1259
80.73	77.99	4712637	1104
80.72	77.98	4713741	28
80.70	77.96	4713769	4
80.65	77.91	4713773	172
80.63	77.89	4713945	14
80.61	77.87	4713959	595
80.59	77.85	4714554	7157
80.56	77.82	4721711	15166
80.54	77.80	4736877	365
80.53	77.79	4737242	1067
80.52	77.78	4738309	3
80.51	77.77	4738312	1
80.50	77.76	4738313	638
80.47	77.73	4738951	1253
80.45	77.71	4740204	1265
80.44	77.70	4741469	1101
80.42	77.68	4742570	886
80.39	77.65	4743456	134
80.37	77.63	4743590	1
80.36	77.62	4743591	10
80.34	77.60	4743601	62
80.31	77.57	4743663	431
80.30	77.56	4744094	1
80.29	77.55	4744095	2
80.23	77.49	4744097	5864
80.22	77.48	4749961	3192
80.20	77.46	4753153	9738
80.18	77.44	4762891	4
80.16	77.42	4762895	4
80.13	77.39	4762899	1333
80.12	77.38	4764232	445
80.11	77.37	4764677	1527
80.09	77.35	4766204	789
80.08	77.34	4766993	8
80.04	77.30	4767001	557
80.00	77.26	4767558	1
79.98	77.24	4767559	18708
79.95	77.21	4786267	5
79.93	77.19	4786272	129
79.92	77.18	4786401	102
79.91	77.17	4786503	11665
79.90	77.16	4798168	2746
79.89	77.15	4800914	1
79.88	77.14	4800915	47
79.86	77.12	4800962	188
79.84	77.10	4801150	12
79.81	77.07	4801162	1226
79.78	77.04	4802388	7993
79.76	77.03	4810381	349
79.73	77.00	4810730	22770
79.67	76.94	4833500	1
79.66	76.93	4833501	202
79.65	76.92	4833703	34
79.63	76.90	4833737	18
79.62	76.89	4833755	10596
79.61	76.88	4844351	69
79.59	76.86	4844420	35
79.56	76.83	4844455	382
79.55	76.82	4844837	1
79.53	76.80	4844838	5
79.52	76.79	4844843	7295
79.51	76.78	4852138	1
79.50	76.77	4852139	11892
79.48	76.75	4864031	286
79.47	76.74	4864317	4229
79.45	76.72	4868546	1081
79.44	76.71	4869627	15
79.43	76.70	4869642	6
79.40	76.67	4869648	22378
79.39	76.66	4892026	173
79.37	76.64	4892199	9
79.34	76.61	4892208	800
79.27	76.54	4893008	1152
79.26	76.53	4894160	1
79.25	76.52	4894161	15
79.23	76.50	4894176	801
79.20	76.47	4894977	528
79.16	76.43	4895505	2301
79.15	76.42	4897806	5
79.13	76.40	4897811	1305
79.09	76.36	4899116	8576
79.08	76.35	4907692	11
79.06	76.33	4907703	1
79.05	76.32	4907704	510
78.97	76.24	4908214	15268
78.95	76.23	4923482	1
78.93	76.21	4923483	916
78.90	76.18	4924399	447
78.88	76.16	4924846	146
78.87	76.15	4924992	112
78.86	76.14	4925104	6
78.84	76.12	4925110	1179
78.83	76.11	4926289	1246
78.81	76.09	4927535	997
78.80	76.08	4928532	3306
78.78	76.06	4931838	5669
78.77	76.05	4937507	528
78.76	76.04	4938035	3
78.75	76.03	4938038	1
78.73	76.01	4938039	119
78.72	76.00	4938158	49
78.70	75.98	4938207	1
78.69	75.97	4938208	10
78.67	75.95	4938218	3
78.66	75.94	4938221	9188
78.65	75.93	4947409	1
78.64	75.92	4947410	658
78.63	75.91	4948068	751
78.62	75.90	4948819	7
78.61	75.89	4948826	2774
78.59	75.87	4951600	140
78.56	75.84	4951740	18809
78.55	75.83	4970549	1438
78.50	75.78	4971987	2221
78.48	75.76	4974208	601
78.45	75.73	4974809	1
78.44	75.72	4974810	3
78.41	75.69	4974813	12
78.40	75.68	4974825	156
78.38	75.66	4974981	42
78.37	75.65	4975023	4
78.36	75.64	4975027	63
78.34	75.62	4975090	11500
78.31	75.59	4986590	10
78.30	75.58	4986600	4
78.29	75.57	4986604	1
78.27	75.55	4986605	1
78.26	75.54	4986606	6
78.25	75.53	4986612	1207
78.23	75.51	4987819	23331
78.22	75.50	5011150	2524
78.20	75.48	5013674	6604
78.19	75.47	5020278	6693
78.18	75.46	5026971	5
78.17	75.45	5026976	1477
78.16	75.44	5028453	13
78.15	75.43	5028466	7993
78.14	75.43	5036459	1
78.13	75.42	5036460	11944
78.09	75.38	5048404	89
78.06	75.35	5048493	765
78.05	75.34	5049258	3
78.04	75.33	5049261	3109
78.02	75.31	5052370	1194
78.01	75.30	5053564	5
77.98	75.27	5053569	5
77.97	75.26	5053574	1
77.95	75.24	5053575	1152
77.94	75.23	5054727	330
77.93	75.22	5055057	1
77.91	75.20	5055058	7
77.88	75.17	5055065	1076
77.87	75.16	5056141	340
77.86	75.15	5056481	47
77.84	75.13	5056528	1137
77.79	75.08	5057665	6
77.78	75.07	5057671	803
77.77	75.06	5058474	23535
77.76	75.05	5082009	1
77.72	75.01	5082010	4
77.70	74.99	5082014	1069
77.69	74.98	5083083	399
77.68	74.97	5083482	10
77.67	74.96	5083492	222
77.66	74.95	5083714	851
77.65	74.94	5084565	2
77.62	74.91	5084567	5
77.61	74.90	5084572	133
77.59	74.88	5084705	7026
77.58	74.87	5091731	3
77.56	74.85	5091734	1150
77.55	74.84	5092884	56
77.54	74.83	5092940	1374
77.53	74.82	5094314	1103
77.52	74.81	5095417	4
77.50	74.79	5095421	553
77.45	74.74	5095974	8
77.40	74.69	5095982	250
77.39	74.68	5096232	19321
77.38	74.67	5115553	18
77.37	74.66	5115571	881
77.34	74.63	5116452	112
77.33	74.62	5116564	2788
77.31	74.60	5119352	5593
77.30	74.59	5124945	101
77.27	74.56	5125046	1979
77.23	74.52	5127025	7
77.22	74.51	5127032	1462
77.20	74.49	5128494	1212
77.16	74.45	5129706	4
77.14	74.43	5129710	28179
77.12	74.42	5157889	11
77.11	74.41	5157900	4
77.09	74.39	5157904	121
77.08	74.38	5158025	780
77.06	74.36	5158805	62
77.02	74.32	5158867	1
77.01	74.31	5158868	2
77.00	74.30	5158870	3
76.97	74.27	5158873	1306
76.95	74.25	5160179	484
76.91	74.21	5160663	51
76.90	74.20	5160714	902
76.88	74.18	5161616	8336
76.87	74.17	5169952	121
76.86	74.16	5170073	7
76.84	74.14	5170080	107
76.83	74.13	5170187	2058
76.80	74.10	5172245	11449
76.79	74.09	5183694	20
76.78	74.08	5183714	1224
76.77	74.07	5184938	11875
76.76	74.06	5196813	1
76.75	74.05	5196814	23345
76.73	74.03	5220159	1
76.72	74.02	5220160	1
76.70	74.00	5220161	1
76.69	73.99	5220162	3
76.68	73.98	5220165	1614
76.67	73.97	5221779	8110
76.66	73.96	5229889	1
76.64	73.94	5229890	1
76.62	73.92	5229891	27
76.61	73.91	5229918	3388
76.59	73.89	5233306	7247
76.56	73.86	5240553	1328
76.55	73.85	5241881	6
76.54	73.84	5241887	204
76.51	73.81	5242091	897
76.48	73.78	5242988	5
76.47	73.77	5242993	430
76.45	73.75	5243423	1
76.44	73.74	5243424	13
76.41	73.71	5243437	364
76.40	73.70	5243801	1
76.39	73.69	5243802	50
76.38	73.68	5243852	1196
76.36	73.66	5245048	482
76.34	73.64	5245530	1115
76.31	73.61	5246645	16
76.29	73.59	5246661	1234
76.28	73.58	5247895	1
76.25	73.55	5247896	1176
76.23	73.53	5249072	732
76.19	73.49	5249804	1
76.17	73.47	5249805	5
76.15	73.45	5249810	23826
76.14	73.45	5273636	231
76.13	73.44	5273867	1
76.09	73.40	5273868	8196
76.06	73.37	5282064	2869
76.05	73.36	5284933	3
76.02	73.33	5284936	3
76.01	73.32	5284939	1
76.00	73.31	5284940	105
75.98	73.29	5285045	4189
75.95	73.26	5289234	638
75.94	73.25	5289872	3
75.93	73.24	5289875	1035
75.92	73.23	5290910	1857
75.90	73.21	5292767	15
75.88	73.19	5292782	5881
75.87	73.18	5298663	1
75.86	73.17	5298664	18
75.84	73.15	5298682	67
75.81	73.12	5298749	15968
75.79	73.10	5314717	31
75.73	73.04	5314748	2
75.72	73.03	5314750	19245
75.70	73.01	5333995	1246
75.69	73.00	5335241	615
75.68	72.99	5335856	1
75.67	72.98	5335857	41
75.62	72.93	5335898	10183
75.61	72.92	5346081	71
75.59	72.90	5346152	1232
75.58	72.89	5347384	20
75.56	72.87	5347404	6295
75.55	72.86	5353699	452
75.54	72.85	5354151	1176
